Time (ms),A2-A3 (V)
20.95,0.050708
20.973,0.014212
20.997,0.018383
21.02,0.060788
21.044,0.014212
21.067,0.020642
21.091,0.041845
21.114,0.012821
21.138,-0.0056005
21.162,0.05401
21.185,-0.0031674
21.209,0.0011774
21.232,0.047232
21.256,0.015254
21.279,-0.0129
21.303,0.030374
21.326,0.029679
21.35,-0.032017
21.373,0.063742
21.397,0.012995
21.42,-0.011162
21.444,0.040628
21.468,0.035588
21.491,-0.026108
21.515,0.02377
21.538,0.034719
21.562,-0.00090814
21.585,-0.0016033
21.609,0.029853
21.632,0.013517
21.656,0.012474
21.679,0.044104
21.703,-0.018461
21.726,0.0074339
21.75,0.051403
21.774,-0.014811
21.797,-0.062952
21.821,0.041149
21.844,-0.0099453
21.868,0.0036104
21.891,0.037847
21.915,0.0079552
21.938,-0.0078598
21.962,0.042192
21.985,0.052793
22.009,-0.0083812
22.032,0.06409
22.056,0.0123
22.08,-0.011162
22.103,0.033676
22.127,0.037326
22.15,-0.023849
22.174,0.056443
22.197,0.027941
22.221,-0.037231
22.244,0.030027
22.268,0.042192
22.291,-0.021416
22.315,0.020294
22.338,0.073127
22.362,-0.022806
22.386,0.020816
22.409,0.022554
22.433,0.016819
22.456,0.013864
22.48,0.021163
22.503,-0.013595
22.527,-0.0016033
22.55,0.04028
22.574,-0.025934
22.597,-0.04088
22.621,0.067913
22.644,0.0067387
22.668,-0.0068171
22.692,0.043235
22.715,0.008129
22.739,-0.0054267
22.762,0.052967
22.786,0.00013461
22.809,-0.01429
22.833,0.072953
22.856,0.028636
22.88,-0.023849
22.903,0.029158
22.927,0.023596
22.95,-0.063647
22.974,0.020294
22.998,0.013169
23.021,-0.020894
23.045,0.021511
23.068,0.044799
23.092,-0.03445
23.115,0.022032
23.139,0.064264
23.162,-0.013595
23.186,0.00013461
23.209,0.032807
23.233,-0.0057743
23.256,-0.0056005
23.28,0.050708
23.304,-0.045225
23.327,-0.00038677
23.351,0.053662
23.374,-0.013943
23.398,-0.007686
23.421,0.054531
23.445,0.0023939
23.468,-0.0052529
23.492,0.049144
23.515,-0.0071646
23.539,-0.0021247
23.562,0.052793
23.586,-0.0054267
23.61,-0.013943
23.633,0.058529
23.657,0.01091
23.68,-0.019851
23.704,0.035762
23.727,0.020642
23.751,-0.029062
23.774,0.048449
23.798,0.023423
23.821,-0.032886
23.845,0.040628
23.869,0.029332
23.892,-0.0073384
23.916,0.030201
23.939,0.051403
23.963,-0.018635
23.986,0.029332
24.01,0.040454
24.033,-0.007686
24.057,0.018209
24.08,0.045668
24.104,-0.033581
24.127,0.013169
24.151,0.059919
24.175,-0.02576
24.198,0.020294
24.222,0.030548
24.245,0.0051746
24.269,-0.00056056
24.292,0.050187
24.316,-0.017766
24.339,-0.016897
24.363,0.044973
24.386,0.014733
24.41,-3.9182e-05
24.433,0.066523
24.457,-0.028889
24.481,-0.030626
24.504,0.05401
24.528,0.029505
24.551,-0.04088
24.575,0.038543
24.598,-3.9182e-05
24.622,-0.041923
24.645,0.034024
24.669,0.03889
24.692,-0.0090763
24.716,0.035762
24.739,0.059224
24.763,-0.020199
24.787,0.017861
24.81,0.045842
24.834,-0.00090814
24.857,0.0086504
24.881,0.055227
24.904,-0.031495
24.928,0.0010036
24.951,0.045842
24.975,-0.010467
24.998,-0.022284
25.022,0.06548
25.045,0.004827
25.069,-0.029584
25.093,0.062352
25.116,0.0051746
25.14,-0.0075122
25.163,0.059224
25.187,-0.0062957
25.21,-0.016549
25.234,0.041149
25.257,-0.010293
25.281,-0.028367
25.304,0.066002
25.328,0.015081
25.351,-0.033581
25.375,0.032112
25.399,0.033503
25.422,-0.037404
25.446,0.035936
25.469,0.029853
25.493,-0.026977
25.516,0.020468
25.54,0.046363
25.563,0.013343
25.587,0.022554
25.61,0.057312
25.634,-0.021589
25.657,0.0037842
25.681,0.055227
25.705,-0.021589
25.728,0.017688
25.752,0.064437
25.775,-0.05965
25.799,-0.00021297
25.822,0.042192
25.846,-0.0095977
25.869,0.0023939
25.893,0.066349
25.916,-0.0099453
25.94,-0.0078598
25.963,0.044278
25.987,-0.01568
26.011,-0.015854
26.034,0.051924
26.058,0.01091
26.081,-0.022284
26.105,0.049491
26.128,0.01595
26.152,-0.022284
26.175,0.045668
26.199,0.034372
26.222,-0.021937
26.246,-0.00021297
26.269,0.023423
26.293,-0.087109
26.317,-0.14203
26.34,-0.13421
26.364,-0.22771
26.387,-0.16445
26.411,-0.15576
26.434,-0.23014
26.458,-0.16931
26.481,-0.15263
26.505,-0.2138
26.528,-0.1674
26.552,-0.087978
26.575,-0.21537
26.599,-0.13577
26.623,-0.067992
26.646,-0.15471
26.67,-0.17035
26.693,-0.033407
26.717,-0.12586
26.74,-0.15054
26.764,-0.055479
26.787,-0.1057
26.811,-0.092322
26.834,-0.021416
26.858,-0.10223
26.881,-0.10831
26.905,-0.0016033
26.929,-0.10014
26.952,-0.11353
26.976,-0.039142
26.999,-0.038968
27.023,-0.071294
27.046,-0.018635
27.07,-0.019504
27.093,-0.10362
27.117,-0.0038626
27.14,0.0032629
27.164,-0.071989
27.188,0.0032629
27.211,-0.012205
27.235,-0.067644
27.258,-0.024544
27.282,0.0074339
27.305,-0.054957
27.329,-0.033407
27.352,-0.0075122
27.376,-0.059302
27.399,-0.026629
27.423,0.011083
27.446,-0.050786
27.47,-0.022284
27.494,0.035588
27.517,-0.037752
27.541,-0.027846
27.564,0.037326
27.588,-0.027846
27.611,-0.025413
27.635,0.02603
27.658,-0.015159
27.682,-0.066254
27.705,0.055922
27.729,-0.0010819
27.752,-0.051655
27.776,0.028289
27.8,-0.010119
27.823,-0.044877
27.847,0.029158
27.87,-0.011683
27.894,-0.046789
27.917,0.032981
27.941,-0.04453
27.964,-0.044356
27.988,0.018035
28.011,0.029158
28.035,-0.030453
28.058,0.0058697
28.082,0.028984
28.106,-0.038795
28.129,0.018383
28.153,0.029853
28.176,0.0067387
28.2,0.01734
28.223,0.029332
28.247,-0.013421
28.27,-0.0095977
28.294,0.042366
28.317,-0.035666
28.341,-0.0083812
28.364,0.038543
28.388,0.0093456
28.412,-0.0061219
28.435,0.034545
28.459,-0.0021247
28.482,-0.021416
28.506,0.058876
28.529,0.01873
28.553,-0.024891
28.576,0.050534
28.6,-3.9182e-05
28.623,-0.045573
28.647,0.045668
28.67,0.023075
28.694,-0.02298
28.718,0.032112
28.741,0.036457
28.765,-0.027846
28.788,0.027072
28.812,0.027941
28.835,-0.025413
28.859,0.011431
28.882,0.027246
28.906,-0.029236
28.929,0.011779
28.953,0.024813
28.976,-0.016723
