Time (ms),A2-A3 (V)
17.719,-0.61592
17.742,-0.67553
17.766,-0.61122
17.789,-0.59246
17.812,-0.66614
17.836,-0.60897
17.859,-0.57056
17.883,-0.64755
17.906,-0.59993
17.93,-0.56291
17.953,-0.61088
17.977,-0.60114
18,-0.55353
18.023,-0.63886
18.047,-0.60375
18.07,-0.5471
18.094,-0.61939
18.117,-0.62826
18.141,-0.52728
18.164,-0.60393
18.188,-0.5935
18.211,-0.5179
18.234,-0.57994
18.258,-0.59802
18.281,-0.52085
18.305,-0.57351
18.328,-0.60618
18.352,-0.50417
18.375,-0.56343
18.398,-0.56865
18.422,-0.5073
18.445,-0.55248
18.469,-0.56917
18.492,-0.49635
18.516,-0.54553
18.539,-0.56569
18.562,-0.52137
18.586,-0.48314
18.609,-0.56274
18.633,-0.50521
18.656,-0.49305
18.68,-0.55561
18.703,-0.50035
18.727,-0.49687
18.75,-0.52885
18.773,-0.47897
18.797,-0.45203
18.82,-0.52902
18.844,-0.492
18.867,-0.44334
18.891,-0.49496
18.914,-0.47932
18.938,-0.40928
18.961,-0.49044
18.984,-0.44838
19.008,-0.40459
19.031,-0.46298
19.055,-0.4894
19.078,-0.42892
19.102,-0.45794
19.125,-0.48749
19.148,-0.39746
19.172,-0.45064
19.195,-0.50539
19.219,-0.4277
19.242,-0.4317
19.266,-0.51772
19.289,-0.44925
19.312,-0.4715
19.336,-0.52572
19.359,-0.46715
19.383,-0.44491
19.406,-0.52085
19.43,-0.47636
19.453,-0.46298
19.477,-0.53145
19.5,-0.51599
19.523,-0.50139
19.547,-0.57369
19.57,-0.56882
19.594,-0.51633
19.617,-0.60688
19.641,-0.61522
19.664,-0.56169
19.688,-0.65693
19.711,-0.66267
19.734,-0.58794
19.758,-0.70959
19.781,-0.71446
19.805,-0.65832
19.828,-0.72176
19.852,-0.78641
19.875,-0.73427
19.898,-0.81178
19.922,-0.88217
19.945,-0.78728
19.969,-0.89798
19.992,-0.97775
20.016,-0.90354
20.039,-0.97063
20.062,-1.0285
20.086,-0.98244
20.109,-1.0872
20.133,-1.1441
20.156,-1.0858
20.18,-1.1396
20.203,-1.2112
20.227,-1.1734
20.25,-1.1893
20.273,-1.2855
20.297,-1.2461
20.32,-1.2596
20.344,-1.3354
20.367,-1.3403
20.391,-1.3375
20.414,-1.4131
20.438,-1.4317
20.461,-1.4145
20.484,-1.4494
20.508,-1.4491
20.531,-1.426
20.555,-1.4656
20.578,-1.5042
20.602,-1.4536
20.625,-1.4884
20.648,-1.4983
20.672,-1.4367
20.695,-1.4609
20.719,-1.4892
20.742,-1.4134
20.766,-1.4341
20.789,-1.488
20.812,-1.4058
20.836,-1.4011
20.859,-1.4666
20.883,-1.3733
20.906,-1.4319
20.93,-1.4538
20.953,-1.4322
20.977,-1.3909
21,-1.4765
21.023,-1.4609
21.047,-1.4247
21.07,-1.4692
21.094,-1.4711
21.117,-1.4308
21.141,-1.4619
21.164,-1.4983
21.188,-1.4277
21.211,-1.4953
21.234,-1.5049
21.258,-1.4272
21.281,-1.5029
21.305,-1.513
21.328,-1.4307
21.352,-1.5193
21.375,-1.5052
21.398,-1.4284
21.422,-1.4884
21.445,-1.505
21.469,-1.4355
21.492,-1.5019
21.516,-1.5372
21.539,-1.4312
21.562,-1.4859
21.586,-1.5337
21.609,-1.4541
21.633,-1.4767
21.656,-1.5426
21.68,-1.4395
21.703,-1.4703
21.727,-1.5268
21.75,-1.4814
21.773,-1.456
21.797,-1.5122
21.82,-1.4765
21.844,-1.4647
21.867,-1.5202
21.891,-1.4906
21.914,-1.4522
21.938,-1.5323
21.961,-1.5007
21.984,-1.4647
22.008,-1.5175
22.031,-1.4993
22.055,-1.4592
22.078,-1.5219
22.102,-1.5097
22.125,-1.4546
22.148,-1.5078
22.172,-1.5148
22.195,-1.4362
22.219,-1.4786
22.242,-1.5146
22.266,-1.4513
22.289,-1.5017
22.312,-1.5348
22.336,-1.4668
22.359,-1.4837
22.383,-1.5419
22.406,-1.4578
22.43,-1.4854
22.453,-1.516
22.477,-1.4552
22.5,-1.4666
22.523,-1.5186
22.547,-1.4628
22.57,-1.4466
22.594,-1.5144
22.617,-1.491
22.641,-1.46
22.664,-1.4739
22.688,-1.4861
22.711,-1.4254
22.734,-1.5507
22.758,-1.4892
22.781,-1.4199
22.805,-1.4892
22.828,-1.5144
22.852,-1.4234
22.875,-1.5247
22.898,-1.5148
22.922,-1.4456
22.945,-1.5029
22.969,-1.5101
22.992,-1.4334
23.016,-1.4915
23.039,-1.5087
23.062,-1.4376
23.086,-1.4917
23.109,-1.5142
23.133,-1.4473
23.156,-1.4673
23.18,-1.5285
23.203,-1.4444
23.227,-1.4628
23.25,-1.4991
23.273,-1.4705
23.297,-1.4555
23.32,-1.5175
23.344,-1.4446
23.367,-1.4531
23.391,-1.5136
23.414,-1.4977
23.438,-1.4635
23.461,-1.5219
23.484,-1.4932
23.508,-1.4446
23.531,-1.5047
23.555,-1.4996
23.578,-1.4326
23.602,-1.4892
23.625,-1.5129
23.648,-1.4451
23.672,-1.4833
23.695,-1.5139
23.719,-1.444
23.742,-1.4849
23.766,-1.5407
23.789,-1.4616
23.812,-1.4689
23.836,-1.5283
23.859,-1.4489
23.883,-1.4765
23.906,-1.5287
23.93,-1.4204
23.953,-1.4418
23.977,-1.5076
24,-1.4604
24.023,-1.4242
24.047,-1.5129
24.07,-1.4925
24.094,-1.4409
24.117,-1.4701
24.141,-1.4711
24.164,-1.3896
24.188,-1.463
24.211,-1.398
24.234,-1.3259
24.258,-1.3801
24.281,-1.3761
24.305,-1.2734
24.328,-1.3504
24.352,-1.3203
24.375,-1.256
24.398,-1.2892
24.422,-1.2718
24.445,-1.1941
24.469,-1.2383
24.492,-1.228
24.516,-1.1611
24.539,-1.1837
24.562,-1.1774
24.586,-1.098
24.609,-1.1392
24.633,-1.1722
24.656,-1.0469
24.68,-1.0579
24.703,-1.0949
24.727,-1.025
24.75,-1.0219
24.773,-1.07
24.797,-0.99669
24.82,-1.0109
24.844,-1.0222
24.867,-0.99704
24.891,-0.96402
24.914,-1.0363
24.938,-0.99826
24.961,-0.97601
24.984,-1.0182
25.008,-1.0158
25.031,-0.95203
25.055,-1.0276
25.078,-1.0182
25.102,-0.96089
25.125,-1.0172
25.148,-1.0401
25.172,-0.99044
25.195,-0.99913
25.219,-1.0127
25.242,-0.96385
25.266,-0.97671
25.289,-1.0454
25.312,-0.97289
25.336,-0.97375
25.359,-1.033
25.383,-0.97653
25.406,-0.96037
25.43,-1.0269
25.453,-0.99548
25.477,-0.96628
25.5,-0.99252
25.523,-0.99808
25.547,-0.92735
25.57,-1.0419
25.594,-1.02
25.617,-0.94039
25.641,-1.02
25.664,-1.0146
25.688,-0.939
25.711,-1.0063
25.734,-0.99322
25.758,-0.93674
25.781,-1.0016
25.805,-1.0116
25.828,-0.92492
25.852,-0.98731
25.875,-1.0233
25.898,-0.88251
25.922,-0.95881
25.945,-0.99774
25.969,-0.92162
25.992,-0.93726
26.016,-1.0103
26.039,-0.90737
26.062,-0.92301
26.086,-0.97914
26.109,-0.88182
26.133,-0.95307
26.156,-0.98714
26.18,-0.91814
26.203,-0.94664
26.227,-1.0047
26.25,-0.95151
26.273,-0.96228
26.297,-1.0049
26.32,-0.98227
26.344,-0.9237
26.367,-1.0118
26.391,-1.0002
26.414,-0.92874
26.438,-1.0042
26.461,-1.0115
26.484,-0.94838
26.508,-1.0038
26.531,-1.0134
26.555,-0.96941
26.578,-0.99165
26.602,-1.0271
26.625,-0.94317
26.648,-1.0318
26.672,-1.0419
26.695,-0.99948
26.719,-1.0372
26.742,-1.0568
26.766,-1.0031
26.789,-1.0467
26.812,-1.0695
26.836,-1.0461
26.859,-1.0266
26.883,-1.0942
26.906,-1.0681
26.93,-1.0434
26.953,-1.1321
26.977,-1.0652
27,-1.0434
27.023,-1.089
27.047,-1.0968
27.07,-1.0447
27.094,-1.1342
27.117,-1.1057
27.141,-1.0591
27.164,-1.1375
27.188,-1.1451
27.211,-1.0723
27.234,-1.1347
27.258,-1.1467
27.281,-1.0737
27.305,-1.1072
27.328,-1.1611
27.352,-1.0539
27.375,-1.1177
27.398,-1.1642
27.422,-1.0518
27.445,-1.115
27.469,-1.1503
27.492,-1.0855
27.516,-1.0768
27.539,-1.1514
27.562,-1.0554
27.586,-1.0907
27.609,-1.1621
27.633,-1.1055
27.656,-1.0992
27.68,-1.126
27.703,-1.1046
27.727,-1.0584
27.75,-1.1342
27.773,-1.1185
27.797,-1.0768
27.82,-1.1267
27.844,-1.1105
27.867,-1.0754
27.891,-1.119
27.914,-1.1288
27.938,-1.0836
27.961,-1.1192
27.984,-1.1272
28.008,-1.0613
28.031,-1.1177
28.055,-1.166
28.078,-1.1222
28.102,-1.1064
28.125,-1.1978
28.148,-1.1496
28.172,-1.1423
28.195,-1.2032
28.219,-1.1512
28.242,-1.1217
28.266,-1.2377
28.289,-1.1797
28.312,-1.1827
28.336,-1.2346
28.359,-1.2485
28.383,-1.2134
28.406,-1.3175
28.43,-1.2756
28.453,-1.2513
28.477,-1.3497
28.5,-1.3528
28.523,-1.2921
28.547,-1.3837
28.57,-1.4254
28.594,-1.3585
28.617,-1.4406
28.641,-1.4635
28.664,-1.4098
28.688,-1.485
28.711,-1.4908
28.734,-1.4253
28.758,-1.4717
28.781,-1.5189
28.805,-1.4286
28.828,-1.4838
28.852,-1.5208
28.875,-1.4557
28.898,-1.4684
28.922,-1.5097
28.945,-1.4729
28.969,-1.4579
28.992,-1.4932
29.016,-1.4783
29.039,-1.4658
29.062,-1.5172
29.086,-1.4915
29.109,-1.4479
29.133,-1.5083
29.156,-1.4821
29.18,-1.4447
29.203,-1.4943
29.227,-1.4948
29.25,-1.4223
29.273,-1.5014
29.297,-1.4847
29.32,-1.4623
29.344,-1.4835
29.367,-1.4969
29.391,-1.3975
29.414,-1.4927
29.438,-1.5099
29.461,-1.452
29.484,-1.4588
29.508,-1.5266
29.531,-1.4562
29.555,-1.4492
29.578,-1.5002
29.602,-1.4746
29.625,-1.447
29.648,-1.5127
29.672,-1.4739
29.695,-1.4536
29.719,-1.5144
29.742,-1.4809
29.766,-1.4565
29.789,-1.5269
29.812,-1.5109
29.836,-1.451
29.859,-1.5118
29.883,-1.5042
29.906,-1.436
29.93,-1.5
29.953,-1.509
29.977,-1.4402
30,-1.5184
30.023,-1.5233
30.047,-1.4512
30.07,-1.5129
30.094,-1.5334
30.117,-1.4458
30.141,-1.4929
30.164,-1.5372
30.188,-1.4609
30.211,-1.4941
30.234,-1.5287
30.258,-1.4456
30.281,-1.4941
30.305,-1.5299
30.328,-1.4592
30.352,-1.4722
30.375,-1.5163
30.398,-1.4678
30.422,-1.459
30.445,-1.5017
30.469,-1.4871
30.492,-1.4673
30.516,-1.4953
30.539,-1.4884
30.562,-1.4616
30.586,-1.5007
30.609,-1.5228
30.633,-1.46
30.656,-1.5134
30.68,-1.5349
30.703,-1.4572
30.727,-1.5007
30.75,-1.499
30.773,-1.4604
30.797,-1.4828
30.82,-1.5205
30.844,-1.4312
30.867,-1.4614
30.891,-1.5292
30.914,-1.4809
30.938,-1.4665
30.961,-1.517
30.984,-1.4764
31.008,-1.4977
31.031,-1.5433
31.055,-1.4755
31.078,-1.4638
31.102,-1.5076
31.125,-1.4774
31.148,-1.4414
31.172,-1.5174
31.195,-1.4977
31.219,-1.4268
31.242,-1.5448
31.266,-1.4915
31.289,-1.423
31.312,-1.5014
31.336,-1.5144
31.359,-1.4477
31.383,-1.4958
31.406,-1.5195
31.43,-1.4501
31.453,-1.509
31.477,-1.5202
31.5,-1.4407
31.523,-1.4939
31.547,-1.5139
31.57,-1.464
31.594,-1.4798
31.617,-1.5212
31.641,-1.4586
31.664,-1.4977
31.688,-1.5202
31.711,-1.4765
31.734,-1.4725
31.758,-1.5281
31.781,-1.4783
31.805,-1.4835
31.828,-1.5118
31.852,-1.5017
31.875,-1.4748
31.898,-1.5382
31.922,-1.4944
31.945,-1.4571
