Time (ms),A2-A3 (V)
22.195,0.4211
22.219,0.37139
22.242,0.40754
22.266,0.49965
22.289,0.42179
22.312,0.42283
22.336,0.53284
22.359,0.46924
22.383,0.48662
22.406,0.55179
22.43,0.50087
22.453,0.47237
22.477,0.54362
22.5,0.51373
22.523,0.49148
22.547,0.56065
22.57,0.50556
22.594,0.45464
22.617,0.53806
22.641,0.51633
22.664,0.45707
22.688,0.52624
22.711,0.49739
22.734,0.46785
22.758,0.52972
22.781,0.53354
22.805,0.45898
22.828,0.53458
22.852,0.52867
22.875,0.46698
22.898,0.53719
22.922,0.55457
22.945,0.51234
22.969,0.51825
22.992,0.56204
23.016,0.47011
23.039,0.51147
23.062,0.54831
23.086,0.48036
23.109,0.49183
23.133,0.55648
23.156,0.51182
23.18,0.49913
23.203,0.5285
23.227,0.9668
23.25,1.2365
23.273,1.4341
23.297,1.4557
23.32,1.4035
23.344,1.4084
23.367,1.3486
23.391,1.2125
23.414,1.1882
23.438,1.0796
23.461,0.98887
23.484,0.97688
23.508,0.92892
23.531,0.82221
23.555,0.81595
23.578,0.79822
23.602,0.72454
23.625,0.69378
23.648,0.71654
23.672,0.65937
23.695,0.6439
23.719,0.6618
23.742,0.60879
23.766,0.58359
23.789,0.63208
23.812,0.56917
23.836,0.55961
23.859,0.60445
23.883,0.53754
23.906,0.55109
23.93,0.6326
23.953,0.5398
23.977,0.53093
24,0.62461
24.023,0.58672
24.047,0.50052
24.07,0.58342
24.094,0.57316
24.117,0.50938
24.141,0.57038
24.164,0.52937
24.188,0.51182
24.211,0.58742
24.234,0.56343
24.258,0.50573
24.281,0.56552
24.305,0.56743
24.328,0.52329
24.352,0.55005
24.375,0.5537
24.398,0.50539
24.422,0.56117
24.445,0.57264
24.469,0.48905
24.492,0.52346
24.516,0.58411
24.539,0.52294
24.562,0.54588
24.586,0.56552
24.609,0.51929
24.633,0.52416
24.656,0.55335
24.68,0.53284
24.703,0.5033
24.727,0.56969
24.75,0.47202
24.773,0.496
24.797,0.51529
24.82,0.44525
24.844,0.40285
24.867,0.44491
24.891,0.39468
24.914,0.33403
24.938,0.33246
24.961,0.30396
24.984,0.21846
25.008,0.25947
25.031,0.25686
25.055,0.13712
25.078,0.14373
25.102,0.15641
25.125,0.095238
25.148,0.051442
25.172,0.088112
25.195,0.013034
25.219,0.018422
25.242,0.068474
25.266,-0.0057351
25.289,-0.016858
25.312,0.041536
25.336,-0.039103
25.359,-0.0078206
25.383,0.052833
25.406,-0.017032
25.43,-0.025547
25.453,0.038929
25.477,-0.00052137
25.5,-0.050052
25.523,0.036149
25.547,0.0026069
25.57,-0.034932
25.594,0.039277
25.617,0.014077
25.641,-0.018596
25.664,0.026243
25.688,-0.00052137
25.711,-0.038582
25.734,0.034932
25.758,-0.0062565
25.781,-0.037365
25.805,0.009211
25.828,0.034758
25.852,-0.015815
25.875,0.040493
25.898,0.044664
25.922,-0.027111
25.945,0.0066041
25.969,0.031282
25.992,-0.039798
26.016,-0.036149
26.039,0.051964
26.062,-0.023462
26.086,-0.017901
26.109,0.0062565
26.133,-0.028676
26.156,-0.0072992
26.18,0.047098
26.203,-0.015989
26.227,-0.029371
26.25,0.024505
26.273,0.0093847
26.297,-0.026416
26.32,0.023983
26.344,-0.010601
26.367,-0.034063
26.391,0.031804
26.414,0.024852
26.438,-0.051269
26.461,0.0039972
26.484,0.03302
26.508,-0.018943
26.531,-0.0088634
26.555,0.033368
26.578,0.018074
26.602,-0.029371
26.625,0.027111
26.648,-0.019986
26.672,-0.0060827
26.695,0.063608
