Time (ms),A2-A3 (V)
21.422,-4.0073
21.445,-3.9878
21.469,-4.0054
21.492,-3.992
21.516,-3.9717
21.539,-4.0043
21.562,-3.9626
21.586,-3.8818
21.609,-3.9661
21.633,-3.9598
21.656,-3.8724
21.68,-3.9484
21.703,-3.9428
21.727,-3.8335
21.75,-3.874
21.773,-3.8782
21.797,-3.7753
21.82,-3.8354
21.844,-3.8604
21.867,-3.7687
21.891,-3.776
21.914,-3.8046
21.938,-3.7184
21.961,-3.725
21.984,-3.7367
22.008,-3.6609
22.031,-3.6543
22.055,-3.6993
22.078,-3.6439
22.102,-3.5984
22.125,-3.6618
22.148,-3.5796
22.172,-3.5433
22.195,-3.5803
22.219,-3.54
22.242,-3.5021
22.266,-3.5754
22.289,-3.497
22.312,-3.4379
22.336,-3.5269
22.359,-3.4654
22.383,-3.4081
22.406,-3.4704
22.43,-3.4558
22.453,-3.3815
22.477,-3.4383
22.5,-3.4105
22.523,-3.3224
22.547,-3.3683
22.57,-3.3863
22.594,-3.2925
22.617,-3.3354
22.641,-3.3549
22.664,-3.232
22.688,-3.2685
22.711,-3.3036
22.734,-3.207
22.758,-3.2383
22.781,-3.2768
22.805,-3.1333
22.828,-3.1892
22.852,-3.2282
22.875,-3.1495
22.898,-3.1534
22.922,-3.1764
22.945,-3.1208
22.969,-3.127
22.992,-3.1368
23.016,-3.1065
23.039,-3.0563
23.062,-3.1083
23.086,-3.0898
23.109,-2.9866
23.133,-3.077
23.156,-2.9972
23.18,-2.9346
23.203,-2.9772
23.227,-2.9412
23.25,-2.878
23.273,-2.9282
23.297,-2.8933
23.32,-2.8333
23.344,-2.871
23.367,-2.8653
23.391,-2.8069
23.414,-2.8365
23.438,-2.8545
23.461,-2.7603
23.484,-2.8053
23.508,-2.8573
23.531,-2.7834
23.555,-2.8
23.578,-2.8507
23.602,-2.7676
23.625,-2.7718
23.648,-2.8055
23.672,-2.7635
23.695,-2.7774
23.719,-2.8199
23.742,-2.7673
23.766,-2.7676
23.789,-2.8099
23.812,-2.7463
23.836,-2.711
23.859,-2.7718
23.883,-2.7581
23.906,-2.7339
23.93,-2.8119
23.953,-2.7624
23.977,-2.7278
24,-2.8005
24.023,-2.7907
24.047,-2.7124
24.07,-2.7763
24.094,-2.7777
24.117,-2.7143
24.141,-2.7758
24.164,-2.7789
24.188,-2.6809
24.211,-2.7558
24.234,-2.769
24.258,-2.6936
24.281,-2.7273
24.305,-2.7688
24.328,-2.7231
24.352,-2.7089
24.375,-2.7615
24.398,-2.6879
24.422,-2.7273
24.445,-2.7468
24.469,-2.6936
24.492,-2.6884
24.516,-2.7296
24.539,-2.6451
24.562,-2.6627
24.586,-2.7195
24.609,-2.6866
24.633,-2.6418
24.656,-2.6832
24.68,-2.6623
24.703,-2.615
24.727,-2.7068
24.75,-2.6526
24.773,-2.6098
24.797,-2.6752
24.82,-2.6564
24.844,-2.6173
24.867,-2.7032
24.891,-2.6882
24.914,-2.5949
24.938,-2.6802
24.961,-2.6806
24.984,-2.6154
25.008,-2.6703
25.031,-2.7007
25.055,-2.6213
25.078,-2.6528
25.102,-2.703
25.125,-2.6173
25.148,-2.6719
25.172,-2.7252
25.195,-2.6439
25.219,-2.6913
25.242,-2.7346
25.266,-2.728
25.289,-2.7184
25.312,-2.7817
25.336,-2.745
25.359,-2.7808
25.383,-2.8246
