Time (ms),A2-A3 (V)
35.695,3.4426
35.719,3.4828
35.742,3.4421
35.766,3.3634
35.789,3.4958
35.812,3.4482
35.836,3.4167
35.859,3.4644
35.883,3.4732
35.906,3.4037
35.93,3.4816
35.953,3.4366
35.977,3.4202
36,3.4322
36.023,3.4562
36.047,3.3988
36.07,3.4482
36.094,3.4819
36.117,3.3846
36.141,3.4449
36.164,3.456
36.188,3.4115
36.211,3.4214
36.234,3.4824
36.258,3.3719
36.281,3.4114
36.305,3.4503
36.328,3.4112
36.352,3.3943
36.375,3.4802
36.398,3.4411
36.422,3.3703
36.445,3.42
36.469,3.4235
36.492,3.3733
36.516,3.4204
36.539,3.4579
36.562,3.3707
36.586,3.447
36.609,3.42
36.633,3.3822
36.656,3.4075
36.68,3.476
36.703,3.3985
36.727,3.4374
36.75,3.4621
36.773,3.4034
36.797,3.3769
36.82,3.4576
36.844,3.3561
36.867,3.4067
36.891,3.4871
36.914,3.3804
36.938,3.3961
36.961,3.4426
36.984,3.41
37.008,3.3759
37.031,3.4854
37.055,3.426
37.078,3.3742
37.102,3.4378
37.125,3.4392
37.148,3.3585
37.172,3.4404
37.195,3.3961
37.219,3.375
37.242,3.4399
37.266,3.4426
37.289,3.3564
37.312,3.4093
37.336,3.435
37.359,3.326
37.383,3.3787
37.406,3.4183
37.43,3.3436
37.453,3.3613
37.477,3.4578
37.5,3.3608
37.523,3.3863
37.547,3.443
37.57,3.3841
37.594,3.394
37.617,3.4294
37.641,3.3898
37.664,3.383
37.688,3.4704
37.711,3.371
37.734,3.3997
37.758,3.4551
37.781,3.4211
37.805,3.3556
37.828,3.4551
37.852,3.3592
37.875,3.3992
37.898,3.4244
37.922,3.4273
37.945,3.3637
37.969,3.4331
37.992,3.4482
38.016,3.3858
38.039,3.4273
38.062,3.4244
38.086,3.3655
38.109,3.3919
38.133,3.4661
38.156,3.3829
38.18,3.4458
38.203,3.4717
38.227,3.4545
38.25,3.4273
38.273,3.4704
38.297,3.4223
38.32,3.3941
38.344,3.4524
38.367,3.4301
38.391,3.4287
38.414,3.489
38.438,3.4642
38.461,3.4023
38.484,3.4863
38.508,3.4744
38.531,3.4176
38.555,3.4652
38.578,3.4287
38.602,3.4197
38.625,3.489
38.648,3.4734
38.672,3.4296
38.695,3.4704
38.719,3.467
38.742,3.4439
38.766,3.4188
38.789,3.4868
38.812,3.4112
38.836,3.4277
38.859,3.501
38.883,3.4233
38.906,3.3985
38.93,3.5175
38.953,3.4145
38.977,3.4503
39,3.4711
39.023,3.4463
39.047,3.416
39.07,3.4937
39.094,3.4651
39.117,3.414
39.141,3.4743
39.164,3.4663
39.188,3.3987
39.211,3.4704
39.234,3.485
39.258,3.4037
39.281,3.4878
39.305,3.4576
39.328,3.4181
39.352,3.4703
39.375,3.4878
39.398,3.4336
39.422,3.4746
39.445,3.4996
39.469,3.4538
39.492,3.477
39.516,3.5238
39.539,3.4312
39.562,3.4706
39.586,3.5504
39.609,3.4551
39.633,3.4704
39.656,3.5111
39.68,3.4339
39.703,3.4668
39.727,3.5245
39.75,3.4541
39.773,3.4817
39.797,3.5469
39.82,3.489
39.844,3.4896
39.867,3.6025
39.891,3.5228
39.914,3.5128
39.938,3.5935
39.961,3.5593
39.984,3.5055
40.008,3.6206
40.031,3.5273
40.055,3.5358
40.078,3.6173
40.102,3.5956
40.125,3.5283
40.148,3.6112
40.172,3.6269
40.195,3.5497
40.219,3.6163
40.242,3.615
40.266,3.553
40.289,3.6051
40.312,3.6324
40.336,3.5832
40.359,3.603
40.383,3.6941
40.406,3.5813
40.43,3.5992
40.453,3.6661
40.477,3.6317
40.5,3.6269
40.523,3.688
40.547,3.5984
40.57,3.6103
40.594,3.6755
40.617,3.6362
40.641,3.5678
40.664,3.6041
40.688,3.578
40.711,3.5217
40.734,3.5997
40.758,3.5042
40.781,3.5306
40.805,3.5817
40.828,3.6053
40.852,3.5029
40.875,3.5857
40.898,3.5669
40.922,3.5401
40.945,3.5652
40.969,3.6175
40.992,3.5733
41.016,3.5817
41.039,3.6284
41.062,3.5737
41.086,3.6197
41.109,3.6658
41.133,3.6112
41.156,3.6291
41.18,3.7212
41.203,3.6554
41.227,3.6842
41.25,3.7277
41.273,3.7275
41.297,3.7228
41.32,3.8231
41.344,3.7881
41.367,3.7506
41.391,3.8328
41.414,3.8531
41.438,3.8215
41.461,3.8997
41.484,3.9131
41.508,3.8667
41.531,3.9261
41.555,3.9873
41.578,3.9334
41.602,3.9939
41.625,4.0214
41.648,4.005
41.672,4.0405
41.695,4.053
41.719,4.0151
41.742,4.0245
41.766,4.1156
41.789,4.0344
41.812,4.0518
41.836,4.113
41.859,4.0518
41.883,4.0339
41.906,4.1305
41.93,4.1248
41.953,4.0893
41.977,4.1635
42,4.1114
42.023,4.0963
42.047,4.1684
42.07,4.1427
42.094,4.0933
42.117,4.1573
42.141,4.1529
42.164,4.0777
42.188,4.1715
42.211,4.1854
42.234,4.0924
42.258,4.1733
42.281,4.1682
42.305,4.0989
42.328,4.1437
42.352,4.1753
42.375,4.1378
42.398,4.1392
42.422,4.1809
42.445,4.1378
42.469,4.1442
42.492,4.1913
42.516,4.1003
42.539,4.0589
42.562,4.1766
42.586,4.1142
42.609,4.1364
42.633,4.1663
42.656,4.0997
42.68,4.1187
42.703,4.1837
42.727,4.1352
42.75,4.0997
42.773,4.1835
42.797,4.16
42.82,4.0756
42.844,4.1854
42.867,4.1378
42.891,4.0851
42.914,4.1493
42.938,4.1587
42.961,4.0718
42.984,4.1453
43.008,4.1538
43.031,4.0933
43.055,4.134
43.078,4.1267
43.102,4.0492
43.125,4.0488
43.148,4.0897
43.172,3.9821
43.195,3.9821
43.219,3.9922
43.242,3.8938
43.266,3.7944
43.289,3.9237
43.312,3.8179
43.336,3.8392
43.359,3.8291
43.383,3.7409
43.406,3.7191
43.43,3.7515
43.453,3.6873
43.477,3.6529
43.5,3.6882
43.523,3.6395
43.547,3.5806
43.57,3.6166
43.594,3.5149
43.617,3.5167
43.641,3.5572
43.664,3.5433
43.688,3.4614
43.711,3.4937
43.734,3.5026
43.758,3.4209
43.781,3.44
43.805,3.4868
43.828,3.4046
43.852,3.3985
43.875,3.4506
43.898,3.3717
43.922,3.3762
43.945,3.4051
43.969,3.3528
43.992,3.337
44.016,3.3695
44.039,3.3231
44.062,3.2702
44.086,3.3102
44.109,3.257
44.133,3.1913
44.156,3.304
44.18,3.2198
44.203,3.164
44.227,3.2336
44.25,3.2433
44.273,3.1291
44.297,3.2122
44.32,3.1269
44.344,3.1131
44.367,3.1635
44.391,3.1833
44.414,3.0888
44.438,3.1173
44.461,3.1182
44.484,3.0245
44.508,3.0537
44.531,3.0785
44.555,2.9998
44.578,3.0172
44.602,3.0898
44.625,2.9651
44.648,2.981
44.672,3.0087
44.695,2.9477
44.719,2.9089
44.742,2.9932
44.766,2.9041
44.789,2.9008
44.812,2.9107
44.836,2.8886
44.859,2.826
44.883,2.8886
44.906,2.7947
44.93,2.7843
44.953,2.8215
44.977,2.792
45,2.7056
45.023,2.7676
45.047,2.744
45.07,2.6481
45.094,2.7216
45.117,2.7075
45.141,2.6223
45.164,2.6435
45.188,2.6578
45.211,2.5806
45.234,2.6203
45.258,2.6133
45.281,2.5231
45.305,2.5699
45.328,2.5733
45.352,2.5009
45.375,2.501
45.398,2.5631
45.422,2.4611
45.445,2.4916
45.469,2.5062
45.492,2.4329
45.516,2.4249
45.539,2.4479
45.562,2.3848
45.586,2.3935
45.609,2.4194
45.633,2.386
45.656,2.3358
45.68,2.3651
45.703,2.3484
45.727,2.2772
45.75,2.3401
45.773,2.2543
45.797,2.2655
45.82,2.2831
45.844,2.2974
45.867,2.2078
45.891,2.2414
45.914,2.2588
45.938,2.2098
45.961,2.162
45.984,2.2098
46.008,2.0867
46.031,2.1097
46.055,2.1416
46.078,2.0719
46.102,2.0624
46.125,2.0885
46.148,2.0236
46.172,1.9762
46.195,2.0387
46.219,1.9642
46.242,1.9579
46.266,2.0024
46.289,1.9943
46.312,1.9353
46.336,2.0002
46.359,1.9506
46.383,1.9021
46.406,1.9685
46.43,1.9755
46.453,1.8975
46.477,1.9498
46.5,1.9746
46.523,1.8789
46.547,1.9378
46.57,1.9392
46.594,1.8976
46.617,1.9331
46.641,1.964
46.664,1.8709
46.688,1.8853
46.711,1.9216
46.734,1.8665
46.758,1.8575
46.781,1.9588
46.805,1.8411
46.828,1.8822
46.852,1.9425
46.875,1.8771
46.898,1.8827
46.922,1.9133
46.945,1.8709
46.969,1.8351
46.992,1.9432
47.016,1.8359
47.039,1.8302
47.062,1.8919
47.086,1.8882
47.109,1.8333
47.133,1.9275
47.156,1.8726
47.18,1.8509
47.203,1.8849
47.227,1.8948
47.25,1.8285
47.273,1.8716
47.297,1.8509
47.32,1.8121
47.344,1.8365
47.367,1.8787
47.391,1.8285
47.414,1.8186
47.438,1.8462
47.461,1.7475
47.484,1.7923
47.508,1.8147
47.531,1.781
47.555,1.776
47.578,1.796
47.602,1.7567
47.625,1.7609
47.648,1.7982
47.672,1.7649
47.695,1.7765
47.719,1.8161
47.742,1.8067
47.766,1.7398
47.789,1.8175
47.812,1.7549
47.836,1.7423
47.859,1.7881
47.883,1.8186
47.906,1.7562
47.93,1.8153
47.953,1.7829
47.977,1.7289
