Time (ms),A2-A3 (V)
20.203,0.045012
20.227,0.026069
20.25,0.022593
20.273,0.072645
20.297,0.00017379
20.32,0.058568
20.344,0.1611
20.367,0.11592
20.391,0.15085
20.414,0.27285
20.438,0.27285
20.461,0.33889
20.484,0.42058
20.508,0.40632
20.531,0.45273
20.555,0.59541
20.578,0.54258
20.602,0.58446
20.625,0.72541
20.648,0.75982
20.672,0.7805
20.695,0.90771
20.719,0.91692
20.742,0.96089
20.766,1.0787
20.789,1.1071
20.812,1.1535
20.836,1.284
20.859,1.3988
20.883,1.4395
20.906,1.5928
20.93,1.7052
20.953,1.7624
20.977,1.8594
21,2.0102
21.023,2.0648
21.047,2.289
21.07,2.4916
21.094,2.606
21.117,2.7864
21.141,2.8948
21.164,2.9054
21.188,2.7586
21.211,2.6128
21.234,2.2337
21.258,1.8441
21.281,1.3957
21.305,1.0184
21.328,0.74087
21.352,0.58411
21.375,0.41814
21.398,0.27841
21.422,0.26694
21.445,0.16684
21.469,0.090024
21.492,0.11853
21.516,0.068126
21.539,0.0017379
21.562,0.073166
21.586,-0.0095585
21.609,-0.0067779
21.633,0.03302
21.656,0.01651
21.68,-0.025721
21.703,0.017379
21.727,0.020507
21.75,-0.031804
21.773,-0.012687
21.797,0.025026
21.82,-0.026764
21.844,-0.018596
21.867,0.013382
21.891,-0.046924
21.914,-0.011818
21.938,0.037365
21.961,-0.025026
21.984,-0.04675
22.008,0.036322
22.031,-0.003302
22.055,-0.058568
22.078,0.047966
22.102,-0.032325
22.125,-0.035627
22.148,0.0015641
22.172,-0.010254
22.195,-0.037191
22.219,0.024678
22.242,-0.0071255
22.266,-0.043274
22.289,0.042405
22.312,-0.011644
22.336,-0.068821
22.359,0.0066041
22.383,0.0086896
22.406,-0.067257
22.43,0.014946
22.453,-0.0026069
22.477,-0.057351
22.5,0.0062565
22.523,0.033889
22.547,-0.066041
22.57,0.004171
22.594,0.011992
22.617,-0.064129
22.641,-0.029023
22.664,0.010254
22.688,-0.068821
22.711,-0.025374
22.734,0.023114
22.758,-0.065693
22.781,-0.034585
22.805,0.037713
22.828,-0.068648
22.852,-0.046402
22.875,0.0078206
22.898,-0.045186
22.922,-0.025547
22.945,0.018596
22.969,-0.027285
22.992,-0.033542
23.016,0.0034758
23.039,0.0036496
23.062,-0.057004
23.086,0.033194
23.109,-0.024505
23.133,-0.061001
23.156,0.0019117
23.18,-0.022419
23.203,-0.065693
23.227,0.022767
23.25,-0.010254
23.273,-0.057004
23.297,-0.01147
23.32,-0.015815
23.344,-0.05822
23.367,-0.0076468
23.391,-0.020507
23.414,-0.038756
23.438,-0.038234
23.461,-0.0036496
23.484,-0.052137
23.508,-0.038408
23.531,0.014425
23.555,-0.061696
23.578,-0.025721
23.602,-0.00034758
23.625,-0.046576
23.648,-0.068474
23.672,0.040493
23.695,-0.045881
23.719,-0.024505
23.742,0.027633
23.766,-0.035801
23.789,-0.06969
23.812,0.004171
23.836,-0.038582
23.859,-0.049357
23.883,0.033542
23.906,-0.0024331
23.93,-0.073514
23.953,-0.007473
23.977,-0.0095585
24,-0.071428
24.023,-0.0038234
24.047,-0.027459
24.07,-0.077859
24.094,-0.01512
24.117,-0.0079944
24.141,-0.082725
24.164,-0.010775
24.188,-0.0090372
24.211,-0.072645
24.234,-0.014946
24.258,0.0099061
24.281,-0.029718
24.305,-0.032673
24.328,0.01651
24.352,-0.063434
24.375,-0.057873
24.398,0.025026
24.422,-0.04032
24.445,-0.036496
24.469,0.014077
24.492,-0.054571
24.516,-0.045012
24.539,0.011818
24.562,-0.030587
24.586,-0.047966
24.609,0.015815
24.633,-0.034411
24.656,-0.051442
24.68,0.0029545
24.703,-0.025721
24.727,-0.066736
24.75,0.0059089
24.773,-0.030066
24.797,-0.080118
24.82,0.0067779
24.844,-0.046229
24.867,-0.061001
24.891,-0.0027807
24.914,-0.01147
24.938,-0.060479
24.961,0.0045186
24.984,-0.01008
25.008,-0.061175
25.031,-0.020334
25.055,0.0019117
25.078,-0.05822
25.102,-0.051095
25.125,0.014772
25.148,-0.034411
25.172,-0.021898
25.195,-0.011818
25.219,-0.10758
25.242,-0.036844
25.266,0.020334
25.289,-0.046229
25.312,-0.070559
25.336,-0.0020855
25.359,-0.052311
25.383,-0.036496
25.406,0.013034
25.43,-0.053006
25.453,-0.049704
25.477,0.0066041
25.5,-0.036844
25.523,-0.035453
25.547,0.0020855
25.57,-0.031804
25.594,-0.08203
25.617,0.0020855
25.641,-0.022245
25.664,-0.082899
25.688,0.0071255
25.711,-0.0099061
25.734,-0.061696
25.758,-0.00086896
25.781,-0.057351
25.805,-0.050573
25.828,-0.00086896
25.852,0.009211
25.875,-0.043274
25.898,-0.027459
25.922,-0.017379
25.945,-0.063434
25.969,-0.026938
25.992,0.0015641
26.016,-0.0431
26.039,-0.014077
26.062,0.011123
26.086,-0.054049
26.109,-0.035106
26.133,0.022245
26.156,-0.054049
26.18,-0.041189
26.203,-0.0029545
26.227,-0.038234
26.25,-0.035106
26.273,0.042405
26.297,-0.036149
26.32,-0.049531
26.344,0.014946
26.367,-0.00504
26.391,-0.045012
26.414,0.024157
26.438,-0.030587
26.461,-0.069517
26.484,0.049357
26.508,-0.0069517
26.531,-0.046229
26.555,-0.0031282
26.578,-0.0055613
26.602,-0.057004
26.625,-0.0038234
26.648,-0.016858
26.672,-0.058046
26.695,-0.0034758
26.719,-0.0072992
26.742,-0.081334
26.766,-0.01512
26.789,0.012861
26.812,-0.079249
26.836,-0.014946
26.859,0.022072
26.883,-0.022593
26.906,-0.019638
26.93,0.012513
26.953,-0.03528
26.977,-0.007473
27,0.025374
27.023,-0.058394
27.047,-0.025374
27.07,0.034932
27.094,-0.038756
27.117,-0.03302
