Time (ms),A2-A3 (V)
34.906,1.2021
34.929,1.2077
34.952,1.1924
34.975,1.3172
34.998,1.2612
35.021,1.2511
35.043,1.3601
35.066,1.3252
35.089,1.2982
35.112,1.4058
35.135,1.39
35.158,1.3439
35.181,1.4578
35.204,1.4817
35.227,1.4548
35.25,1.5375
35.273,1.5664
35.296,1.5419
35.319,1.6104
35.342,1.678
35.365,1.6647
35.388,1.6929
35.411,1.7593
35.434,1.7158
35.457,1.7602
35.479,1.8278
35.502,1.7795
35.525,1.8081
35.548,1.9268
35.571,1.8577
35.594,1.9178
35.617,1.9593
35.64,1.9771
35.663,1.9698
35.686,2.0697
35.709,2.0276
35.732,2.0106
35.755,2.0954
35.778,2.086
35.801,2.0699
35.824,2.1295
35.847,2.126
35.87,2.0829
35.893,2.1312
35.916,2.1343
35.938,2.0752
35.961,2.126
35.984,2.1088
36.007,2.0535
36.03,2.0824
36.053,2.0834
36.076,2.0208
36.099,2.032
36.122,2.0805
36.145,2.0026
36.168,2.0281
36.191,2.0949
36.214,2.0313
36.237,2.046
36.26,2.0858
36.283,2.0483
36.306,2.0825
36.329,2.1357
36.352,2.0891
36.375,2.1031
36.397,2.1783
36.42,2.1555
36.443,2.1802
36.466,2.296
36.489,2.256
36.512,2.2463
36.535,2.3957
36.558,2.3561
36.581,2.3471
36.604,2.4696
36.627,2.4692
36.65,2.4736
36.673,2.5674
36.696,2.6091
36.719,2.5806
36.742,2.6574
36.765,2.7141
36.788,2.6788
36.811,2.716
36.833,2.7794
36.856,2.7078
36.879,2.7426
36.902,2.7899
36.925,2.7059
36.948,2.7572
36.971,2.8074
36.994,2.7315
37.017,2.6899
37.04,2.7902
37.063,2.7325
37.086,2.7596
37.109,2.7965
37.132,2.7492
37.155,2.7682
37.178,2.8017
37.201,2.7697
37.224,2.7489
37.247,2.8199
37.27,2.7692
37.292,2.7245
37.315,2.7828
37.338,2.7737
37.361,2.7052
37.384,2.8073
37.407,2.7704
37.43,2.7325
37.453,2.7728
37.476,2.792
37.499,2.7376
37.522,2.7715
37.545,2.7885
37.568,2.7464
37.591,2.7589
37.614,2.8034
37.637,2.7284
37.66,2.7645
37.683,2.8048
37.706,2.7416
37.729,2.7586
37.751,2.8253
37.774,2.7501
37.797,2.7513
37.82,2.8013
37.843,2.7586
37.866,2.7363
37.889,2.801
37.912,2.784
37.935,2.743
37.958,2.8184
37.981,2.7857
38.004,2.7176
38.027,2.7876
38.05,2.7972
38.073,2.7138
38.096,2.7911
38.119,2.8031
38.142,2.7315
38.165,2.8013
38.188,2.8191
38.21,2.7513
38.233,2.7826
38.256,2.8278
38.279,2.7322
38.302,2.7741
38.325,2.8227
38.348,2.7167
38.371,2.7749
38.394,2.8121
38.417,2.7341
38.44,2.7409
38.463,2.8071
38.486,2.7256
38.509,2.7204
38.532,2.817
38.555,2.7058
38.578,2.7292
38.601,2.7687
38.624,2.6999
38.646,2.6606
38.669,2.7207
38.692,2.6336
38.715,2.6114
38.738,2.6999
38.761,2.6168
38.784,2.5294
38.807,2.5864
38.83,2.5396
38.853,2.4367
38.876,2.4868
38.899,2.4685
38.922,2.3921
38.945,2.4195
38.968,2.3966
38.991,2.3358
39.014,2.3822
39.037,2.354
39.06,2.3318
39.083,2.3295
39.105,2.3356
39.128,2.2544
39.151,2.2682
39.174,2.3012
39.197,2.2052
39.22,2.2275
39.243,2.2654
39.266,2.1905
39.289,2.2063
39.312,2.2216
39.335,2.1708
39.358,2.1541
39.381,2.1889
39.404,2.1291
39.427,2.1262
39.45,2.1712
39.473,2.1616
39.496,2.0831
39.519,2.1625
39.542,2.1347
39.564,2.0801
39.587,2.1307
39.61,2.1128
39.633,2.0459
39.656,2.0951
39.679,2.1152
39.702,2.0408
39.725,2.0876
39.748,2.1164
39.771,2.0259
39.794,2.0874
39.817,2.1102
39.84,2.0787
39.863,2.0898
39.886,2.1281
39.909,2.0513
39.932,2.0652
39.955,2.1091
39.978,2.0521
40,2.0003
40.023,2.1326
40.046,2.07
40.069,2.0443
40.092,2.1309
40.115,2.074
40.138,2.045
40.161,2.1218
40.184,2.0765
40.207,2.0327
40.23,2.1171
40.253,2.0818
40.276,2.0242
40.299,2.1091
40.322,2.0991
40.345,2.0422
40.368,2.1015
40.391,2.0966
40.414,2.052
40.437,2.1093
40.459,2.1105
40.482,2.0275
40.505,2.0923
40.528,2.1069
40.551,2.0563
40.574,2.0745
40.597,2.1011
40.62,2.0407
40.643,2.0862
40.666,2.1241
40.689,2.0337
40.712,2.0419
40.735,2.1262
40.758,2.0354
40.781,2.086
40.804,2.1183
40.827,2.0478
40.85,2.0673
40.873,2.1289
40.896,2.0471
40.918,2.0248
40.941,2.0871
40.964,2.0273
40.987,2.0556
41.01,2.1135
41.033,2.066
41.056,2.0346
41.079,2.0784
41.102,2.0544
41.125,2.0139
41.148,2.0547
41.171,2.0573
41.194,1.9917
41.217,2.0579
41.24,2.0514
41.263,2.0089
41.286,2.0481
41.309,2.0758
41.332,2.0662
41.354,2.0316
41.377,2.0824
41.4,2.0457
41.423,2.0554
41.446,2.0947
41.469,2.0426
41.492,2.0386
41.515,2.0947
41.538,2.0257
41.561,2.0365
41.584,2.1037
41.607,2.0553
41.63,2.0339
41.653,2.1117
41.676,2.0754
41.699,2.0673
41.722,2.1236
41.745,2.0883
41.768,2.0403
41.791,2.1069
41.813,2.0874
41.836,2.0146
41.859,2.1051
41.882,2.0527
41.905,2.045
41.928,2.1441
41.951,2.1281
41.974,2.0791
41.997,2.1097
42.02,2.1406
42.043,2.0648
42.066,2.138
42.089,2.1415
42.112,2.0648
42.135,2.1083
42.158,2.1458
42.181,2.0747
42.204,2.126
42.227,2.1528
42.25,2.0869
42.272,2.0881
42.295,2.1985
42.318,2.1145
42.341,2.1145
42.364,2.1906
42.387,2.1024
42.41,2.1251
42.433,2.1524
42.456,2.0984
42.479,2.0964
42.502,2.158
42.525,2.126
42.548,2.1037
42.571,2.123
42.594,2.1022
42.617,2.0881
42.64,2.1091
42.663,2.1468
42.686,2.089
42.708,2.1102
42.731,2.1538
42.754,2.1011
42.777,2.1211
42.8,2.1467
42.823,2.1246
42.846,2.0911
42.869,2.1531
42.892,2.0813
42.915,2.1104
42.938,2.1482
42.961,2.0911
42.984,2.0845
43.007,2.1628
43.03,2.1218
43.053,2.117
43.076,2.163
43.099,2.1107
43.122,2.113
43.145,2.2012
43.167,2.154
43.19,2.1065
43.213,2.1653
43.236,2.1463
43.259,2.098
43.282,2.1887
43.305,2.1873
43.328,2.1402
43.351,2.2005
43.374,2.1926
43.397,2.139
43.42,2.1913
43.443,2.2198
43.466,2.1503
43.489,2.1995
43.512,2.2344
43.535,2.1863
43.558,2.2391
43.581,2.2932
43.604,2.2388
43.626,2.2631
43.649,2.355
43.672,2.2894
43.695,2.308
43.718,2.3702
43.741,2.2828
43.764,2.3168
43.787,2.3863
43.81,2.3764
43.833,2.3651
43.856,2.4527
43.879,2.418
43.902,2.4195
43.925,2.4633
43.948,2.4776
43.971,2.4473
43.994,2.5493
44.017,2.5153
44.04,2.4711
44.062,2.565
44.085,2.546
44.108,2.5269
44.131,2.5778
44.154,2.5761
44.177,2.5514
44.2,2.5945
44.223,2.6446
44.246,2.6098
44.269,2.6432
44.292,2.6877
44.315,2.6255
44.338,2.6474
44.361,2.6512
44.384,2.5806
44.407,2.5382
44.43,2.6382
44.453,2.5838
44.476,2.549
44.499,2.6227
44.521,2.5304
44.544,2.5297
44.567,2.6373
44.59,2.5403
44.613,2.5198
44.636,2.577
44.659,2.5441
44.682,2.4809
44.705,2.598
44.728,2.5631
44.751,2.5318
44.774,2.5996
44.797,2.613
44.82,2.5403
44.843,2.6248
44.866,2.676
44.889,2.6055
44.912,2.7009
44.935,2.7231
44.958,2.688
44.98,2.7205
45.003,2.7711
45.026,2.719
45.049,2.7476
45.072,2.7972
45.095,2.7188
45.118,2.6915
45.141,2.8119
45.164,2.7355
45.187,2.7593
45.21,2.7774
45.233,2.7273
45.256,2.7603
45.279,2.8274
45.302,2.7423
45.325,2.7407
45.348,2.8059
45.371,2.7718
45.394,2.7426
45.417,2.7902
45.439,2.733
45.462,2.7346
45.485,2.7885
45.508,2.7739
45.531,2.7457
45.554,2.7834
45.577,2.7826
45.6,2.7675
45.623,2.7659
45.646,2.7848
45.669,2.7482
45.692,2.785
45.715,2.7826
45.738,2.7661
45.761,2.7836
45.784,2.7857
45.807,2.7202
45.83,2.7662
45.853,2.7977
45.875,2.7351
45.898,2.7197
45.921,2.8008
45.944,2.7461
45.967,2.7266
45.99,2.8312
46.013,2.772
46.036,2.7091
46.059,2.7831
46.082,2.7808
46.105,2.7105
46.128,2.7909
46.151,2.7748
46.174,2.735
46.197,2.7873
46.22,2.8017
46.243,2.7271
46.266,2.7586
46.289,2.8118
46.312,2.7697
46.334,2.794
46.357,2.7979
46.38,2.7322
46.403,2.7433
46.426,2.8088
46.449,2.7374
46.472,2.7628
46.495,2.8427
46.518,2.7489
46.541,2.7436
46.564,2.8194
46.587,2.7324
46.61,2.7424
46.633,2.7972
46.656,2.749
46.679,2.7471
46.702,2.8191
46.725,2.7141
46.748,2.7198
46.771,2.8199
46.793,2.7595
46.816,2.7129
46.839,2.7864
46.862,2.7614
46.885,2.7012
46.908,2.7993
46.931,2.7767
46.954,2.7308
46.977,2.7586
