Timestamp(ms),Current(uA),D0-D7
59072,879.746,10000000
59073,877.869,10000000
59074,878.623,10000000
59075,883.519,10000000
59076,875.609,10000000
59077,879.887,10000000
59078,875.187,10000000
59079,878.869,10000000
59080,887.934,10000000
59081,884.097,10000000
59082,882.778,10000000
59083,878.573,10000000
59084,881.565,10000000
59085,883.898,10000000
59086,885.819,10000000
59087,882.778,10000000
59088,884.772,10000000
59089,884.537,10000000
59090,882.867,10000000
59091,879.129,10000000
59092,885.088,10000000
59093,877.021,10000000
59094,880.671,10000000
59095,882.012,10000000
59096,883.374,10000000
59097,884.955,10000000
59098,884.803,10000000
59099,884.196,10000000
59100,883.951,10000000
59101,880.815,10000000
59102,880.377,10000000
59103,882.254,10000000
59104,883.452,10000000
59105,881.880,10000000
59106,878.640,10000000
59107,877.186,10000000
59108,881.791,10000000
59109,883.937,10000000
59110,884.669,10000000
59111,882.299,10000000
59112,881.143,10000000
59113,880.643,10000000
59114,882.329,10000000
59115,882.288,10000000
59116,881.987,10000000
59117,878.538,10000000
59118,877.823,10000000
59119,878.818,10000000
59120,879.317,10000000
59121,880.465,10000000
59122,882.977,10000000
59123,878.447,10000000
59124,879.678,10000000
59125,880.847,10000000
59126,882.814,10000000
59127,882.190,10000000
59128,880.141,10000000
59129,880.844,10000000
59130,881.414,10000000
59131,880.052,10000000
59132,880.943,10000000
59133,880.890,10000000
59134,884.013,10000000
59135,879.507,10000000
59136,881.361,10000000
59137,880.238,10000000
59138,870.899,10000000
59139,877.464,10000000
59140,882.354,10000000
59141,881.339,10000000
59142,883.102,10000000
59143,881.032,10000000
59144,877.030,10000000
59145,878.624,10000000
59146,870.630,10000000
59147,875.431,10000000
59148,878.308,10000000
59149,879.664,10000000
59150,880.336,10000000
59151,881.596,10000000
59152,877.126,10000000
59153,875.747,10000000
59154,877.378,10000000
59155,880.995,10000000
59156,882.846,10000000
59157,882.797,10000000
59158,880.972,10000000
59159,881.474,10000000
59160,882.945,10000000
59161,881.261,10000000
59162,875.377,10000000
59163,876.206,10000000
59164,878.503,10000000
59165,880.617,10000000
59166,878.956,10000000
59167,874.234,10000000
59168,874.570,10000000
59169,879.811,10000000
59170,881.004,10000000
59171,881.371,10000000
59172,881.274,10000000
59173,882.523,10000000
59174,877.514,10000000
59175,877.394,10000000
59176,879.074,10000000
59177,880.730,10000000
59178,880.165,10000000
59179,881.363,10000000
59180,881.268,10000000
59181,879.880,10000000
59182,878.025,10000000
59183,866.827,10000000
59184,875.872,10000000
59185,878.980,10000000
59186,878.386,10000000
59187,878.485,10000000
59188,881.378,10000000
59189,878.790,10000000
59190,880.121,10000000
59191,880.521,10000000
59192,880.274,10000000
59193,875.111,10000000
59194,880.135,10000000
59195,879.494,10000000
59196,878.936,10000000
59197,878.671,10000000
59198,879.548,10000000
59199,880.533,10000000
59200,879.914,10000000
59201,879.230,10000000
59202,878.793,10000000
59203,877.505,10000000
59204,876.839,10000000
59205,878.996,10000000
59206,879.222,10000000
59207,872.028,10000000
59208,871.136,10000000
59209,873.341,10000000
59210,875.503,10000000
59211,874.208,10000000
59212,875.127,10000000
59213,876.561,10000000
59214,878.202,10000000
59215,879.090,10000000
59216,878.723,10000000
59217,879.159,10000000
59218,879.601,10000000
59219,878.345,10000000
59220,877.248,10000000
59221,876.485,10000000
59222,878.483,10000000
59223,880.426,10000000
59224,879.804,10000000
59225,878.136,10000000
59226,879.940,10000000
59227,877.106,10000000
59228,874.663,10000000
59229,875.333,10000000
59230,872.118,10000000
59231,877.815,10000000
59232,877.378,10000000
59233,878.792,10000000
59234,877.362,10000000
59235,876.297,10000000
59236,877.934,10000000
59237,868.597,10000000
59238,869.417,10000000
59239,875.503,10000000
59240,878.164,10000000
59241,879.558,10000000
59242,878.993,10000000
59243,877.538,10000000
59244,878.339,10000000
59245,875.524,10000000
59246,870.647,10000000
59247,864.450,10000000
59248,873.666,10000000
59249,872.195,10000000
59250,872.165,10000000
59251,869.073,10000000
59252,869.884,10000000
59253,876.507,10000000
59254,876.829,10000000
59255,877.947,10000000
59256,878.047,10000000
59257,880.602,10000000
59258,877.928,10000000
59259,876.225,10000000
59260,878.073,10000000
59261,878.700,10000000
59262,878.628,10000000
59263,876.503,10000000
59264,877.775,10000000
59265,875.094,10000000
59266,873.399,10000000
59267,874.761,10000000
59268,877.262,10000000
59269,879.367,10000000
59270,878.687,10000000
59271,876.168,10000000
59272,877.540,10000000
59273,873.744,10000000
59274,875.958,10000000
59275,875.565,10000000
59276,877.347,10000000
59277,877.694,10000000
59278,877.346,10000000
59279,877.680,10000000
59280,876.121,10000000
59281,874.453,10000000
59282,874.910,10000000
59283,873.771,10000000
59284,875.321,10000000
59285,873.793,10000000
59286,874.784,10000000
59287,871.583,10000000
59288,872.459,10000000
59289,877.179,10000000
59290,875.892,10000000
59291,877.239,10000000
59292,875.789,10000000
59293,877.059,10000000
59294,875.183,10000000
59295,873.274,10000000
59296,870.939,10000000
59297,875.093,10000000
59298,874.931,10000000
59299,876.330,10000000
59300,873.224,10000000
59301,873.141,10000000
59302,865.468,10000000
59303,872.706,10000000
59304,875.079,10000000
59305,869.938,10000000
59306,873.606,10000000
59307,876.621,10000000
59308,877.027,10000000
59309,874.791,10000000
59310,873.622,10000000
59311,873.918,10000000
59312,874.912,10000000
59313,875.464,10000000
59314,875.611,10000000
59315,877.300,10000000
59316,874.864,10000000
59317,873.637,10000000
59318,865.308,10000000
59319,871.559,10000000
59320,874.097,10000000
59321,871.557,10000000
59322,874.131,10000000
59323,876.679,10000000
59324,872.170,10000000
59325,874.842,10000000
59326,874.720,10000000
59327,877.010,10000000
59328,877.343,10000000
59329,873.653,10000000
59330,873.734,10000000
59331,870.485,10000000
59332,870.568,10000000
59333,874.562,10000000
59334,876.504,10000000
59335,871.715,10000000
59336,870.932,10000000
59337,873.398,10000000
59338,873.959,10000000
59339,874.041,10000000
59340,875.101,10000000
59341,877.552,10000000
59342,876.038,10000000
59343,869.366,10000000
59344,873.623,10000000
59345,875.417,10000000
59346,878.733,10000000
59347,874.109,10000000
59348,870.279,10000000
59349,874.668,10000000
59350,873.559,10000000
59351,872.512,10000000
59352,869.971,10000000
59353,872.050,10000000
59354,875.004,10000000
59355,873.992,10000000
59356,874.346,10000000
59357,873.916,10000000
59358,873.040,10000000
59359,871.226,10000000
59360,869.731,10000000
59361,872.069,10000000
59362,875.370,10000000
59363,874.370,10000000
59364,873.747,10000000
59365,870.417,10000000
59366,873.883,10000000
59367,875.696,10000000
59368,873.032,10000000
59369,869.760,10000000
59370,867.118,10000000
59371,869.538,10000000
59372,873.039,10000000
59373,873.120,10000000
59374,876.653,10000000
59375,874.139,10000000
59376,875.557,10000000
59377,865.720,10000000
59378,867.383,10000000
59379,864.319,10000000
59380,869.789,10000000
59381,872.837,10000000
59382,873.287,10000000
59383,871.424,10000000
59384,872.089,10000000
59385,873.662,10000000
59386,870.254,10000000
59387,866.131,10000000
59388,868.576,10000000
59389,873.313,10000000
59390,869.842,10000000
59391,869.354,10000000
59392,872.132,10000000
59393,871.370,10000000
59394,873.947,10000000
59395,873.981,10000000
59396,873.875,10000000
59397,874.055,10000000
59398,870.596,10000000
59399,868.405,10000000
59400,863.213,10000000
59401,869.406,10000000
59402,869.024,10000000
59403,871.603,10000000
59404,870.537,10000000
59405,872.377,10000000
59406,875.518,10000000
59407,873.707,10000000
59408,868.443,10000000
59409,867.705,10000000
59410,871.774,10000000
59411,872.067,10000000
59412,869.657,10000000
59413,868.711,10000000
59414,870.449,10000000
59415,872.849,10000000
59416,872.721,10000000
59417,873.112,10000000
59418,875.298,10000000
59419,870.797,10000000
59420,872.975,10000000
59421,873.909,10000000
59422,874.895,10000000
59423,874.970,10000000
59424,875.190,10000000
59425,875.418,10000000
59426,874.929,10000000
59427,877.571,10000000
59428,875.418,10000000
59429,872.392,10000000
59430,875.400,10000000
59431,869.044,10000000
59432,867.795,10000000
59433,869.743,10000000
59434,870.589,10000000
59435,871.912,10000000
59436,872.105,10000000
59437,873.253,10000000
59438,874.625,10000000
59439,873.748,10000000
59440,874.529,10000000
59441,871.655,10000000
59442,871.844,10000000
59443,874.760,10000000
59444,874.802,10000000
59445,873.081,10000000
59446,870.254,10000000
59447,871.444,10000000
59448,869.971,10000000
59449,872.998,10000000
59450,871.972,10000000
59451,874.492,10000000
59452,874.398,10000000
59453,874.015,10000000
59454,867.617,10000000
59455,865.524,10000000
59456,868.951,10000000
59457,869.987,10000000
59458,868.973,10000000
59459,872.220,10000000
59460,870.453,10000000
59461,872.440,10000000
59462,872.047,10000000
59463,869.830,10000000
59464,870.354,10000000
59465,872.489,10000000
59466,869.373,10000000
59467,865.741,10000000
59468,870.601,10000000
59469,867.531,10000000
59470,871.332,10000000
59471,871.001,10000000
59472,868.425,10000000
59473,867.817,10000000
59474,867.245,10000000
59475,864.039,10000000
59476,868.074,10000000
59477,870.912,10000000
59478,868.485,10000000
59479,868.176,10000000
59480,860.899,10000000
59481,863.684,10000000
59482,869.038,10000000
59483,871.664,10000000
59484,868.005,10000000
59485,867.215,10000000
59486,867.079,10000000
59487,869.898,10000000
59488,871.419,10000000
59489,871.570,10000000
59490,871.015,10000000
59491,872.916,10000000
59492,871.573,10000000
59493,869.127,10000000
59494,863.179,10000000
59495,866.001,10000000
59496,869.903,10000000
59497,868.480,10000000
59498,872.337,10000000
59499,867.468,10000000
59500,868.493,10000000
59501,869.288,10000000
59502,872.385,10000000
59503,870.844,10000000
59504,871.555,10000000
59505,870.125,10000000
59506,871.303,10000000
59507,872.199,10000000
59508,869.483,10000000
59509,871.208,10000000
59510,867.193,10000000
59511,865.306,10000000
59512,869.141,10000000
59513,869.134,10000000
59514,869.587,10000000
59515,868.115,10000000
59516,869.846,10000000
59517,868.742,10000000
59518,868.203,10000000
59519,871.127,10000000
59520,868.456,10000000
59521,869.809,10000000
59522,868.262,10000000
59523,870.590,10000000
59524,870.811,10000000
59525,866.095,10000000
59526,867.551,10000000
59527,868.867,10000000
59528,871.540,10000000
59529,872.093,10000000
59530,868.798,10000000
59531,865.488,10000000
59532,867.126,10000000
59533,867.348,10000000
59534,868.262,10000000
59535,868.673,10000000
59536,868.475,10000000
59537,866.827,10000000
59538,867.508,10000000
59539,868.172,10000000
59540,865.676,10000000
59541,867.964,10000000
59542,868.049,10000000
59543,865.771,10000000
59544,869.623,10000000
59545,866.849,10000000
59546,866.275,10000000
59547,868.534,10000000
59548,869.387,10000000
59549,871.418,10000000
59550,867.579,10000000
59551,868.918,10000000
59552,864.742,10000000
59553,868.637,10000000
59554,869.747,10000000
59555,868.597,10000000
59556,871.680,10000000
59557,870.909,10000000
59558,869.068,10000000
59559,870.489,10000000
59560,869.793,10000000
59561,863.240,10000000
59562,867.822,10000000
59563,869.177,10000000
59564,868.583,10000000
59565,869.760,10000000
59566,870.694,10000000
59567,869.706,10000000
59568,868.313,10000000
59569,868.459,10000000
59570,869.565,10000000
59571,859.505,10000000
59572,863.647,10000000
59573,867.347,10000000
59574,864.835,10000000
59575,868.183,10000000
59576,867.152,10000000
59577,865.541,10000000
59578,870.083,10000000
59579,861.562,10000000
59580,867.227,10000000
59581,869.811,10000000
59582,871.352,10000000
59583,871.693,10000000
59584,864.815,10000000
59585,865.505,10000000
59586,867.511,10000000
59587,867.818,10000000
59588,869.057,10000000
59589,869.661,10000000
59590,871.313,10000000
59591,869.136,10000000
59592,870.064,10000000
59593,869.049,10000000
59594,870.945,10000000
59595,867.612,10000000
59596,869.842,10000000
59597,869.546,10000000
59598,866.321,10000000
59599,864.775,10000000
59600,864.551,10000000
59601,867.401,10000000
59602,866.940,10000000
59603,866.595,10000000
59604,867.577,10000000
59605,865.402,10000000
59606,867.035,10000000
59607,868.300,10000000
59608,868.985,10000000
59609,868.817,10000000
59610,867.701,10000000
59611,868.973,10000000
59612,870.622,10000000
59613,869.517,10000000
59614,869.136,10000000
59615,868.828,10000000
59616,867.029,10000000
59617,868.395,10000000
59618,867.615,10000000
59619,869.114,10000000
59620,868.401,10000000
59621,870.386,10000000
59622,869.000,10000000
59623,866.874,10000000
59624,866.895,10000000
59625,865.955,10000000
59626,867.597,10000000
59627,867.783,10000000
59628,869.124,10000000
59629,866.794,10000000
59630,866.848,10000000
59631,866.957,10000000
59632,866.102,10000000
59633,865.772,10000000
59634,869.857,10000000
59635,870.034,10000000
59636,869.781,10000000
59637,868.391,10000000
59638,866.741,10000000
59639,864.272,10000000
59640,866.889,10000000
59641,867.040,10000000
59642,869.062,10000000
59643,866.994,10000000
59644,867.798,10000000
59645,865.603,10000000
59646,867.042,10000000
59647,866.044,10000000
59648,868.905,10000000
59649,869.616,10000000
59650,869.813,10000000
59651,869.026,10000000
59652,865.741,10000000
59653,866.223,10000000
59654,868.444,10000000
59655,867.292,10000000
59656,867.135,10000000
59657,862.634,10000000
59658,866.196,10000000
59659,868.188,10000000
59660,868.161,10000000
59661,868.785,10000000
59662,866.537,10000000
59663,865.762,10000000
59664,867.494,10000000
59665,859.004,10000000
59666,860.765,10000000
59667,865.769,10000000
59668,867.023,10000000
59669,866.663,10000000
59670,865.293,10000000
59671,861.015,10000000
59672,856.587,10000000
59673,861.200,10000000
59674,863.241,10000000
59675,868.454,10000000
59676,869.454,10000000
59677,866.047,10000000
59678,862.806,10000000
59679,864.902,10000000
59680,861.063,10000000
59681,860.422,10000000
59682,866.972,10000000
59683,868.828,10000000
59684,865.532,10000000
59685,867.643,10000000
59686,868.341,10000000
59687,868.711,10000000
59688,866.828,10000000
59689,864.764,10000000
59690,862.577,10000000
59691,866.246,10000000
59692,866.962,10000000
59693,866.985,10000000
59694,866.121,10000000
59695,868.149,10000000
59696,867.731,10000000
59697,867.854,10000000
59698,866.076,10000000
59699,867.897,10000000
59700,862.701,10000000
59701,858.371,10000000
59702,865.011,10000000
59703,864.920,10000000
59704,863.809,10000000
59705,862.254,10000000
59706,862.534,10000000
59707,858.860,10000000
59708,863.230,10000000
59709,866.342,10000000
59710,865.165,10000000
59711,865.204,10000000
59712,865.960,10000000
59713,864.177,10000000
59714,865.742,10000000
59715,865.231,10000000
59716,864.870,10000000
59717,866.510,10000000
59718,861.964,10000000
59719,858.353,10000000
59720,856.565,10000000
59721,862.612,10000000
59722,862.892,10000000
59723,864.705,10000000
59724,867.045,10000000
59725,865.664,10000000
59726,865.759,10000000
59727,864.517,10000000
59728,865.133,10000000
59729,866.457,10000000
59730,857.900,10000000
59731,860.726,10000000
59732,863.691,10000000
59733,864.872,10000000
59734,866.331,10000000
59735,859.006,10000000
59736,863.260,10000000
59737,866.204,10000000
59738,866.166,10000000
59739,865.569,10000000
59740,866.881,10000000
59741,865.398,10000000
59742,865.992,10000000
59743,866.506,10000000
59744,865.010,10000000
59745,864.693,10000000
59746,865.239,10000000
59747,866.411,10000000
59748,863.543,10000000
59749,865.098,10000000
59750,863.461,10000000
59751,866.087,10000000
59752,866.260,10000000
59753,865.299,10000000
59754,860.872,10000000
59755,864.849,10000000
59756,863.360,10000000
59757,863.683,10000000
59758,863.300,10000000
