Timestamp(ms),Current(uA),D0-D7
169,898.738,10000000
170,898.251,10000000
171,897.881,10000000
172,898.226,10000000
173,898.074,10000000
174,898.212,10000000
175,897.091,10000000
176,897.125,10000000
177,897.220,10000000
178,898.317,10000000
179,897.611,10000000
180,895.625,10000000
181,895.801,10000000
182,897.276,10000000
183,897.970,10000000
184,899.062,10000000
185,898.871,10000000
186,897.307,10000000
187,898.380,10000000
188,899.436,10000000
189,898.352,10000000
190,898.950,10000000
191,898.312,10000000
192,897.730,10000000
193,897.772,10000000
194,897.425,10000000
195,897.200,10000000
196,897.649,10000000
197,897.827,10000000
198,897.460,10000000
199,898.088,10000000
200,897.778,10000000
201,898.054,10000000
202,897.510,10000000
203,897.062,10000000
204,896.815,10000000
205,896.875,10000000
206,895.754,10000000
207,897.445,10000000
208,897.636,10000000
209,897.813,10000000
210,897.901,10000000
211,898.351,10000000
212,898.105,10000000
213,898.875,10000000
214,898.027,10000000
215,897.945,10000000
216,898.462,10000000
217,899.846,10000000
218,899.370,10000000
219,899.723,10000000
220,898.632,10000000
221,899.366,10000000
222,899.468,10000000
223,899.957,10000000
224,899.714,10000000
225,898.968,10000000
226,898.072,10000000
227,898.201,10000000
228,897.432,10000000
229,897.781,10000000
230,897.908,10000000
231,898.543,10000000
232,897.665,10000000
233,899.772,10000000
234,899.741,10000000
235,899.598,10000000
236,899.116,10000000
237,899.547,10000000
238,897.638,10000000
239,898.121,10000000
240,897.447,10000000
241,897.960,10000000
242,897.369,10000000
243,896.627,10000000
244,897.353,10000000
245,897.580,10000000
246,896.973,10000000
247,896.208,10000000
248,897.525,10000000
249,898.340,10000000
250,899.539,10000000
251,898.898,10000000
252,898.271,10000000
253,898.702,10000000
254,898.642,10000000
255,899.186,10000000
256,899.034,10000000
257,898.867,10000000
258,898.517,10000000
259,898.891,10000000
260,899.516,10000000
261,898.076,10000000
262,897.645,10000000
263,897.347,10000000
264,897.765,10000000
265,898.794,10000000
266,898.649,10000000
267,899.014,10000000
268,897.938,10000000
269,898.626,10000000
270,899.101,10000000
271,898.806,10000000
272,898.616,10000000
273,899.175,10000000
274,898.001,10000000
275,897.422,10000000
276,896.617,10000000
277,895.788,10000000
278,896.343,10000000
279,897.343,10000000
280,896.615,10000000
281,897.490,10000000
282,898.523,10000000
283,898.965,10000000
284,898.275,10000000
285,897.915,10000000
286,898.795,10000000
287,898.937,10000000
288,898.878,10000000
289,898.616,10000000
290,897.608,10000000
291,894.570,10000000
292,900.282,10000000
293,903.821,10000000
294,904.017,10000000
295,902.390,10000000
296,886.796,10000000
297,890.448,10000000
298,899.983,10000000
299,904.361,10000000
300,904.934,10000000
301,906.059,10000000
302,906.613,10000000
303,904.743,10000000
304,910.692,10000000
305,912.999,10000000
306,914.665,10000000
307,913.964,10000000
308,914.362,10000000
309,914.599,10000000
310,913.502,10000000
311,914.172,10000000
312,915.524,10000000
313,914.326,10000000
314,912.479,10000000
315,914.375,10000000
316,914.111,10000000
317,914.988,10000000
318,913.325,10000000
319,915.270,10000000
320,914.253,10000000
321,915.065,10000000
322,915.217,10000000
323,914.297,10000000
324,913.267,10000000
325,913.646,10000000
326,913.237,10000000
327,914.270,10000000
328,915.584,10000000
329,913.755,10000000
330,914.709,10000000
331,915.234,10000000
332,914.022,10000000
333,912.680,10000000
334,912.361,10000000
335,913.744,10000000
336,912.944,10000000
337,912.423,10000000
338,912.887,10000000
339,912.238,10000000
340,913.923,10000000
341,914.084,10000000
342,913.360,10000000
343,913.186,10000000
344,912.362,10000000
345,912.076,10000000
346,912.510,10000000
347,913.244,10000000
348,913.185,10000000
349,912.830,10000000
350,912.774,10000000
351,913.039,10000000
352,913.736,10000000
353,913.709,10000000
354,912.565,10000000
355,912.000,10000000
356,912.697,10000000
357,913.537,10000000
358,913.852,10000000
359,913.017,10000000
360,911.873,10000000
361,911.316,10000000
362,910.658,10000000
363,911.577,10000000
364,911.964,10000000
365,911.901,10000000
366,912.655,10000000
367,911.681,10000000
368,913.736,10000000
369,912.639,10000000
370,913.580,10000000
371,912.282,10000000
372,912.916,10000000
373,912.535,10000000
374,912.629,10000000
375,911.591,10000000
376,912.568,10000000
377,913.755,10000000
378,912.811,10000000
379,911.213,10000000
380,910.989,10000000
381,910.774,10000000
382,910.498,10000000
383,912.293,10000000
384,911.566,10000000
385,912.072,10000000
386,911.691,10000000
387,912.272,10000000
388,913.484,10000000
389,912.160,10000000
390,912.589,10000000
391,911.078,10000000
392,912.119,10000000
393,911.585,10000000
394,911.169,10000000
395,910.562,10000000
396,911.434,10000000
397,911.426,10000000
398,911.316,10000000
399,912.145,10000000
400,912.466,10000000
401,911.485,10000000
402,911.500,10000000
403,911.896,10000000
404,912.147,10000000
405,910.842,10000000
406,909.908,10000000
407,910.392,10000000
408,910.910,10000000
409,910.851,10000000
410,911.096,10000000
411,911.331,10000000
412,911.609,10000000
413,911.406,10000000
414,911.223,10000000
415,910.611,10000000
416,910.414,10000000
417,911.093,10000000
418,912.864,10000000
419,912.932,10000000
420,911.777,10000000
421,911.778,10000000
422,911.046,10000000
423,910.587,10000000
424,909.890,10000000
425,909.545,10000000
426,908.498,10000000
427,908.455,10000000
428,909.722,10000000
429,910.207,10000000
430,910.568,10000000
431,910.104,10000000
432,908.915,10000000
433,909.495,10000000
434,909.488,10000000
435,910.443,10000000
436,910.902,10000000
437,910.409,10000000
438,911.285,10000000
439,911.313,10000000
440,909.808,10000000
441,909.566,10000000
442,910.160,10000000
443,909.959,10000000
444,909.557,10000000
445,909.737,10000000
446,909.055,10000000
447,908.631,10000000
448,908.053,10000000
449,909.799,10000000
450,910.422,10000000
451,911.173,10000000
452,911.704,10000000
453,911.392,10000000
454,910.152,10000000
455,910.287,10000000
456,909.385,10000000
457,909.274,10000000
458,909.737,10000000
459,909.210,10000000
460,909.644,10000000
461,909.591,10000000
462,909.582,10000000
463,909.900,10000000
464,910.545,10000000
465,909.852,10000000
466,910.158,10000000
467,909.150,10000000
468,909.838,10000000
469,910.546,10000000
470,910.699,10000000
471,910.512,10000000
472,911.278,10000000
473,910.691,10000000
474,911.108,10000000
475,911.295,10000000
476,911.036,10000000
477,909.674,10000000
478,910.479,10000000
479,909.065,10000000
480,910.596,10000000
481,910.396,10000000
482,910.024,10000000
483,909.244,10000000
484,909.351,10000000
485,909.674,10000000
486,909.651,10000000
487,909.493,10000000
488,909.413,10000000
489,909.175,10000000
490,909.900,10000000
491,909.279,10000000
492,908.367,10000000
493,908.412,10000000
494,909.116,10000000
495,909.410,10000000
496,908.931,10000000
497,909.266,10000000
498,908.806,10000000
499,908.564,10000000
500,909.979,10000000
501,910.700,10000000
502,908.672,10000000
503,909.332,10000000
504,909.624,10000000
505,909.421,10000000
506,910.448,10000000
507,910.414,10000000
508,909.691,10000000
509,908.659,10000000
510,908.002,10000000
511,908.982,10000000
512,908.910,10000000
513,909.022,10000000
514,908.948,10000000
515,909.529,10000000
516,908.460,10000000
517,909.922,10000000
518,910.518,10000000
519,909.998,10000000
520,910.626,10000000
521,910.599,10000000
522,910.546,10000000
523,909.784,10000000
524,909.696,10000000
525,908.916,10000000
526,909.402,10000000
527,909.165,10000000
528,907.661,10000000
529,908.810,10000000
530,909.298,10000000
531,907.766,10000000
532,908.796,10000000
533,908.410,10000000
534,907.746,10000000
535,907.884,10000000
536,907.904,10000000
537,908.004,10000000
538,907.424,10000000
539,908.490,10000000
540,906.851,10000000
541,908.216,10000000
542,907.420,10000000
543,907.824,10000000
544,907.529,10000000
545,908.228,10000000
546,908.357,10000000
547,909.056,10000000
548,908.893,10000000
549,907.747,10000000
550,909.858,10000000
551,908.562,10000000
552,908.329,10000000
553,907.865,10000000
554,907.669,10000000
555,907.705,10000000
556,908.446,10000000
557,908.844,10000000
558,907.446,10000000
559,907.506,10000000
560,907.448,10000000
561,908.147,10000000
562,907.664,10000000
563,907.206,10000000
564,908.207,10000000
565,906.314,10000000
566,906.915,10000000
567,907.832,10000000
568,908.523,10000000
569,907.389,10000000
570,907.520,10000000
571,907.164,10000000
572,908.637,10000000
573,908.439,10000000
574,907.259,10000000
575,907.418,10000000
576,907.570,10000000
577,908.981,10000000
578,908.511,10000000
579,907.589,10000000
580,907.007,10000000
581,906.721,10000000
582,908.256,10000000
583,909.152,10000000
584,907.477,10000000
585,906.762,10000000
586,907.748,10000000
587,907.610,10000000
588,907.199,10000000
589,907.025,10000000
590,907.239,10000000
591,906.823,10000000
592,906.372,10000000
593,906.577,10000000
594,905.449,10000000
595,906.037,10000000
596,904.939,10000000
597,904.520,10000000
598,905.632,10000000
599,907.184,10000000
600,907.603,10000000
601,907.646,10000000
602,906.730,10000000
603,907.693,10000000
604,906.575,10000000
605,906.235,10000000
606,906.470,10000000
607,905.494,10000000
608,905.408,10000000
609,906.181,10000000
610,906.380,10000000
611,905.789,10000000
612,905.915,10000000
613,906.166,10000000
614,906.645,10000000
615,906.094,10000000
616,906.146,10000000
617,906.615,10000000
618,906.568,10000000
619,906.459,10000000
620,905.890,10000000
621,906.644,10000000
622,907.330,10000000
623,907.970,10000000
624,906.121,10000000
625,905.815,10000000
626,905.134,10000000
627,905.993,10000000
628,906.415,10000000
629,906.249,10000000
630,905.520,10000000
631,905.394,10000000
632,907.251,10000000
633,907.765,10000000
634,907.782,10000000
635,906.493,10000000
636,905.582,10000000
637,905.893,10000000
638,905.776,10000000
639,906.823,10000000
640,906.518,10000000
641,905.656,10000000
642,906.178,10000000
643,905.130,10000000
644,905.520,10000000
645,904.870,10000000
646,904.049,10000000
647,904.500,10000000
648,905.067,10000000
649,905.870,10000000
650,905.675,10000000
651,904.839,10000000
652,904.216,10000000
653,903.774,10000000
654,904.389,10000000
655,905.035,10000000
656,904.023,10000000
657,904.357,10000000
658,905.884,10000000
659,905.384,10000000
660,905.400,10000000
661,904.265,10000000
662,905.249,10000000
663,905.787,10000000
664,905.136,10000000
665,905.892,10000000
666,904.310,10000000
667,904.151,10000000
668,905.720,10000000
669,906.237,10000000
670,906.859,10000000
671,905.930,10000000
672,905.794,10000000
673,905.666,10000000
674,905.074,10000000
675,905.260,10000000
676,904.323,10000000
677,904.013,10000000
678,903.781,10000000
679,904.340,10000000
680,904.246,10000000
681,903.609,10000000
682,903.622,10000000
683,903.597,10000000
684,904.661,10000000
685,905.080,10000000
686,905.185,10000000
687,905.071,10000000
688,903.584,10000000
689,904.802,10000000
690,904.339,10000000
691,904.354,10000000
692,902.511,10000000
693,902.181,10000000
694,903.256,10000000
695,904.368,10000000
696,903.329,10000000
697,902.826,10000000
698,904.548,10000000
699,904.893,10000000
700,904.492,10000000
701,905.182,10000000
702,904.664,10000000
703,904.362,10000000
704,904.340,10000000
705,904.506,10000000
706,904.010,10000000
707,903.587,10000000
708,901.867,10000000
709,902.144,10000000
710,903.108,10000000
711,902.435,10000000
712,902.042,10000000
713,901.736,10000000
714,902.122,10000000
715,900.502,10000000
716,901.818,10000000
717,901.843,10000000
718,901.938,10000000
719,901.923,10000000
720,903.297,10000000
721,904.331,10000000
722,904.062,10000000
723,904.186,10000000
724,902.503,10000000
725,902.715,10000000
726,902.846,10000000
727,902.974,10000000
728,902.201,10000000
729,902.949,10000000
730,903.089,10000000
731,901.332,10000000
732,902.018,10000000
733,902.430,10000000
734,902.093,10000000
735,901.633,10000000
736,901.782,10000000
737,902.094,10000000
738,900.861,10000000
739,900.955,10000000
740,900.450,10000000
741,901.698,10000000
742,902.023,10000000
743,901.060,10000000
744,900.424,10000000
745,901.215,10000000
746,901.991,10000000
747,902.252,10000000
748,902.204,10000000
749,902.554,10000000
750,902.012,10000000
751,903.511,10000000
752,901.585,10000000
753,900.686,10000000
754,901.963,10000000
755,901.782,10000000
756,902.021,10000000
757,902.301,10000000
758,901.404,10000000
759,900.990,10000000
760,901.054,10000000
761,900.740,10000000
762,902.513,10000000
763,901.787,10000000
764,901.350,10000000
765,902.843,10000000
766,903.459,10000000
767,903.521,10000000
768,902.073,10000000
769,901.873,10000000
770,901.251,10000000
771,901.805,10000000
772,901.770,10000000
773,901.460,10000000
774,900.990,10000000
775,901.542,10000000
776,901.576,10000000
777,900.832,10000000
778,901.581,10000000
779,900.589,10000000
780,901.329,10000000
781,901.859,10000000
782,900.931,10000000
783,901.779,10000000
784,901.033,10000000
785,901.240,10000000
786,901.197,10000000
787,902.515,10000000
788,902.272,10000000
789,902.052,10000000
790,901.515,10000000
791,900.492,10000000
792,901.552,10000000
793,902.088,10000000
794,901.788,10000000
795,901.039,10000000
796,901.713,10000000
797,902.064,10000000
798,903.497,10000000
799,902.229,10000000
800,901.944,10000000
801,901.776,10000000
802,901.642,10000000
803,900.421,10000000
804,899.868,10000000
805,901.375,10000000
806,901.358,10000000
807,902.286,10000000
808,901.275,10000000
809,900.971,10000000
810,901.267,10000000
811,901.187,10000000
812,900.534,10000000
813,900.945,10000000
814,901.461,10000000
815,901.324,10000000
816,900.570,10000000
817,901.608,10000000
818,901.518,10000000
819,902.134,10000000
820,903.347,10000000
821,901.243,10000000
822,901.380,10000000
823,900.832,10000000
824,899.942,10000000
825,900.881,10000000
826,899.435,10000000
827,900.127,10000000
828,900.289,10000000
829,900.233,10000000
830,900.178,10000000
831,899.739,10000000
832,899.826,10000000
833,901.181,10000000
834,899.739,10000000
835,898.999,10000000
836,899.937,10000000
837,900.625,10000000
838,900.417,10000000
839,900.118,10000000
840,900.264,10000000
841,900.136,10000000
842,899.323,10000000
843,899.121,10000000
844,898.627,10000000
845,899.244,10000000
846,900.680,10000000
847,899.250,10000000
848,899.154,10000000
849,900.714,10000000
850,900.435,10000000
851,899.763,10000000
852,899.572,10000000
853,901.389,10000000
854,900.258,10000000
855,899.688,10000000
856,898.867,10000000
857,897.680,10000000
858,898.759,10000000
859,898.494,10000000
860,898.007,10000000
861,897.639,10000000
862,898.382,10000000
863,898.709,10000000
864,899.127,10000000
865,899.221,10000000
866,900.345,10000000
867,900.648,10000000
868,900.526,10000000
869,901.516,10000000
870,900.828,10000000
871,900.065,10000000
872,899.821,10000000
873,899.526,10000000
874,898.765,10000000
875,898.910,10000000
876,897.726,10000000
877,898.003,10000000
878,897.871,10000000
879,898.678,10000000
880,899.030,10000000
881,898.866,10000000
882,899.959,10000000
883,899.806,10000000
884,900.784,10000000
885,900.040,10000000
886,899.690,10000000
887,898.586,10000000
888,898.448,10000000
889,898.086,10000000
890,897.982,10000000
891,897.699,10000000
892,897.603,10000000
893,895.994,10000000
894,898.246,10000000
895,898.056,10000000
896,898.338,10000000
897,897.680,10000000
898,897.305,10000000
899,896.858,10000000
900,897.888,10000000
901,897.897,10000000
902,897.936,10000000
903,898.340,10000000
904,897.733,10000000
905,898.114,10000000
906,899.756,10000000
907,897.294,10000000
908,896.917,10000000
909,897.517,10000000
910,898.305,10000000
911,898.612,10000000
912,897.601,10000000
913,898.597,10000000
914,898.135,10000000
915,898.141,10000000
916,897.723,10000000
917,898.193,10000000
918,898.058,10000000
919,897.841,10000000
920,899.222,10000000
921,898.884,10000000
922,898.736,10000000
923,899.462,10000000
924,898.500,10000000
925,898.980,10000000
926,899.532,10000000
927,898.568,10000000
928,898.495,10000000
929,898.405,10000000
930,898.394,10000000
931,898.517,10000000
932,899.676,10000000
933,899.262,10000000
934,898.021,10000000
935,898.940,10000000
936,898.451,10000000
937,899.087,10000000
938,898.443,10000000
939,897.580,10000000
940,897.916,10000000
941,897.981,10000000
942,896.874,10000000
943,895.450,10000000
944,895.303,10000000
945,896.733,10000000
946,896.709,10000000
947,895.999,10000000
948,895.482,10000000
949,894.869,10000000
950,895.984,10000000
951,896.024,10000000
952,897.224,10000000
953,897.364,10000000
954,896.745,10000000
955,893.760,10000000
956,893.057,10000000
957,893.907,10000000
958,893.275,10000000
959,892.542,10000000
960,892.236,10000000
961,892.366,10000000
962,892.213,10000000
963,891.089,10000000
964,891.718,10000000
965,893.940,10000000
966,893.099,10000000
967,893.964,10000000
968,894.036,10000000
969,893.269,10000000
970,892.378,10000000
971,894.167,10000000
972,893.441,10000000
973,893.265,10000000
974,893.567,10000000
975,893.701,10000000
976,893.724,10000000
977,893.709,10000000
978,893.388,10000000
979,892.994,10000000
980,893.837,10000000
981,893.467,10000000
982,893.558,10000000
983,893.032,10000000
984,893.703,10000000
985,893.632,10000000
986,895.003,10000000
987,894.374,10000000
988,893.720,10000000
989,894.133,10000000
990,893.780,10000000
991,893.870,10000000
992,895.013,10000000
993,894.041,10000000
994,892.958,10000000
995,892.216,10000000
996,890.742,10000000
997,893.603,10000000
998,893.447,10000000
999,893.803,10000000
1000,894.210,10000000
1001,894.703,10000000
1002,896.058,10000000
1003,896.506,10000000
1004,895.880,10000000
1005,896.080,10000000
1006,897.298,10000000
1007,896.669,10000000
1008,896.614,10000000
1009,897.580,10000000
1010,896.651,10000000
1011,896.827,10000000
1012,897.583,10000000
1013,898.105,10000000
1014,896.986,10000000
1015,897.177,10000000
1016,897.739,10000000
1017,897.355,10000000
1018,896.861,10000000
1019,895.420,10000000
1020,895.612,10000000
1021,895.757,10000000
1022,896.303,10000000
1023,895.912,10000000
1024,896.205,10000000
1025,896.318,10000000
1026,895.415,10000000
1027,895.439,10000000
1028,894.959,10000000
1029,894.553,10000000
1030,895.172,10000000
1031,894.178,10000000
1032,894.895,10000000
1033,895.096,10000000
1034,894.288,10000000
1035,894.663,10000000
1036,895.583,10000000
1037,895.933,10000000
1038,895.176,10000000
1039,896.002,10000000
1040,895.842,10000000
1041,894.397,10000000
1042,894.775,10000000
1043,895.715,10000000
1044,894.433,10000000
1045,894.887,10000000
1046,894.191,10000000
1047,894.569,10000000
1048,895.218,10000000
1049,895.526,10000000
1050,894.836,10000000
1051,894.152,10000000
1052,894.721,10000000
1053,895.652,10000000
1054,895.940,10000000
1055,897.744,10000000
1056,896.423,10000000
1057,895.934,10000000
1058,895.231,10000000
1059,895.516,10000000
1060,893.787,10000000
1061,892.912,10000000
1062,893.113,10000000
1063,893.468,10000000
1064,893.890,10000000
1065,893.970,10000000
1066,894.513,10000000
1067,895.066,10000000
1068,894.719,10000000
1069,897.035,10000000
1070,896.559,10000000
1071,894.828,10000000
1072,893.989,10000000
1073,894.963,10000000
1074,894.101,10000000
1075,894.122,10000000
1076,893.413,10000000
1077,893.729,10000000
1078,894.110,10000000
1079,894.428,10000000
1080,895.110,10000000
1081,893.682,10000000
1082,893.305,10000000
1083,894.984,10000000
1084,895.037,10000000
1085,894.598,10000000
1086,894.568,10000000
1087,895.397,10000000
1088,896.171,10000000
1089,895.689,10000000
1090,895.198,10000000
1091,895.068,10000000
1092,895.553,10000000
1093,896.201,10000000
1094,896.985,10000000
1095,896.614,10000000
1096,896.999,10000000
1097,895.641,10000000
1098,896.812,10000000
1099,894.832,10000000
1100,895.490,10000000
1101,895.105,10000000
1102,895.425,10000000
1103,896.426,10000000
1104,895.531,10000000
1105,895.928,10000000
1106,895.806,10000000
1107,895.982,10000000
1108,895.319,10000000
1109,894.507,10000000
1110,894.805,10000000
1111,894.987,10000000
1112,894.554,10000000
1113,893.963,10000000
1114,893.498,10000000
1115,894.835,10000000
1116,893.919,10000000
1117,893.381,10000000
1118,894.544,10000000
1119,894.311,10000000
1120,894.192,10000000
1121,895.547,10000000
1122,896.466,10000000
1123,895.324,10000000
1124,893.669,10000000
1125,894.469,10000000
1126,894.294,10000000
1127,895.576,10000000
1128,893.633,10000000
1129,894.409,10000000
1130,895.729,10000000
1131,895.915,10000000
1132,895.807,10000000
1133,895.717,10000000
1134,894.430,10000000
1135,894.500,10000000
1136,895.076,10000000
1137,894.575,10000000
1138,895.958,10000000
1139,894.587,10000000
1140,895.706,10000000
1141,895.958,10000000
1142,894.110,10000000
1143,892.365,10000000
1144,892.278,10000000
1145,893.198,10000000
1146,892.847,10000000
1147,893.072,10000000
1148,893.543,10000000
1149,894.588,10000000
1150,894.974,10000000
1151,894.233,10000000
1152,895.060,10000000
1153,895.287,10000000
1154,894.395,10000000
1155,894.181,10000000
1156,894.667,10000000
1157,894.736,10000000
1158,894.604,10000000
1159,894.122,10000000
1160,894.839,10000000
1161,894.621,10000000
1162,894.353,10000000
1163,894.686,10000000
1164,894.983,10000000
1165,894.556,10000000
1166,893.919,10000000
1167,893.710,10000000
1168,894.698,10000000
1169,893.774,10000000
1170,894.191,10000000
1171,894.410,10000000
1172,893.750,10000000
1173,893.747,10000000
1174,893.488,10000000
1175,894.089,10000000
1176,893.761,10000000
1177,894.176,10000000
1178,894.670,10000000
1179,894.157,10000000
1180,893.834,10000000
1181,893.640,10000000
1182,894.370,10000000
1183,894.614,10000000
1184,895.181,10000000
1185,895.125,10000000
1186,894.949,10000000
1187,895.189,10000000
1188,893.624,10000000
1189,893.160,10000000
1190,892.136,10000000
1191,892.300,10000000
1192,893.036,10000000
1193,892.564,10000000
1194,892.964,10000000
1195,892.358,10000000
1196,893.457,10000000
1197,894.707,10000000
1198,894.492,10000000
1199,893.356,10000000
1200,893.866,10000000
1201,893.131,10000000
1202,894.386,10000000
1203,894.195,10000000
1204,894.166,10000000
1205,892.681,10000000
1206,894.608,10000000
1207,893.529,10000000
1208,893.095,10000000
1209,892.161,10000000
1210,891.756,10000000
1211,891.806,10000000
1212,891.838,10000000
1213,893.834,10000000
1214,892.633,10000000
1215,893.240,10000000
1216,892.487,10000000
1217,892.792,10000000
1218,893.017,10000000
1219,892.348,10000000
1220,891.561,10000000
1221,892.699,10000000
1222,892.345,10000000
1223,893.102,10000000
1224,893.502,10000000
1225,892.703,10000000
1226,891.911,10000000
1227,891.040,10000000
1228,891.704,10000000
1229,892.143,10000000
1230,892.292,10000000
1231,892.547,10000000
1232,893.944,10000000
1233,892.159,10000000
1234,892.880,10000000
1235,893.257,10000000
1236,893.566,10000000
1237,894.337,10000000
1238,894.156,10000000
1239,892.296,10000000
1240,891.376,10000000
1241,893.380,10000000
1242,893.326,10000000
1243,892.148,10000000
1244,891.538,10000000
1245,890.661,10000000
1246,890.533,10000000
1247,891.064,10000000
1248,891.700,10000000
1249,891.293,10000000
1250,891.499,10000000
1251,891.641,10000000
1252,891.438,10000000
1253,892.783,10000000
1254,893.185,10000000
1255,892.122,10000000
1256,892.379,10000000
1257,892.388,10000000
1258,891.920,10000000
1259,892.300,10000000
1260,890.795,10000000
1261,890.875,10000000
1262,891.802,10000000
1263,892.225,10000000
1264,892.596,10000000
1265,892.030,10000000
1266,892.760,10000000
1267,891.440,10000000
1268,892.168,10000000
1269,891.778,10000000
1270,891.343,10000000
1271,891.700,10000000
1272,892.284,10000000
1273,892.089,10000000
1274,892.825,10000000
1275,892.119,10000000
1276,891.581,10000000
1277,891.121,10000000
1278,892.050,10000000
1279,891.901,10000000
1280,890.810,10000000
1281,891.498,10000000
1282,890.251,10000000
1283,893.575,10000000
1284,898.706,10000000
1285,900.319,10000000
1286,900.741,10000000
1287,882.907,10000000
1288,884.739,10000000
1289,894.808,10000000
1290,899.211,10000000
1291,900.386,10000000
1292,899.664,10000000
1293,900.882,10000000
1294,900.037,10000000
1295,905.855,10000000
1296,906.998,10000000
1297,908.912,10000000
1298,909.992,10000000
1299,910.468,10000000
1300,911.020,10000000
1301,910.540,10000000
1302,909.416,10000000
1303,909.099,10000000
1304,909.852,10000000
1305,908.386,10000000
1306,910.183,10000000
1307,909.808,10000000
1308,908.728,10000000
1309,909.243,10000000
1310,909.857,10000000
1311,908.936,10000000
1312,910.116,10000000
1313,910.431,10000000
1314,909.663,10000000
1315,910.281,10000000
1316,909.994,10000000
1317,908.407,10000000
1318,907.880,10000000
1319,909.906,10000000
1320,909.654,10000000
1321,909.043,10000000
1322,909.217,10000000
1323,908.148,10000000
1324,908.111,10000000
1325,908.438,10000000
1326,908.345,10000000
1327,908.409,10000000
1328,907.617,10000000
1329,908.190,10000000
1330,907.798,10000000
1331,909.382,10000000
1332,909.968,10000000
1333,910.500,10000000
1334,909.216,10000000
1335,910.268,10000000
1336,909.052,10000000
1337,908.285,10000000
1338,906.625,10000000
1339,907.511,10000000
1340,908.373,10000000
1341,907.699,10000000
1342,907.442,10000000
1343,907.199,10000000
1344,905.519,10000000
1345,906.267,10000000
1346,907.207,10000000
1347,907.107,10000000
1348,907.300,10000000
1349,907.079,10000000
1350,907.102,10000000
1351,906.863,10000000
1352,907.270,10000000
1353,906.904,10000000
1354,906.823,10000000
1355,908.653,10000000
1356,907.963,10000000
1357,907.997,10000000
1358,906.260,10000000
1359,906.906,10000000
1360,907.214,10000000
1361,907.954,10000000
1362,908.129,10000000
1363,907.604,10000000
1364,906.902,10000000
1365,908.042,10000000
1366,907.804,10000000
1367,907.057,10000000
1368,907.345,10000000
1369,907.172,10000000
1370,906.503,10000000
1371,906.913,10000000
1372,906.831,10000000
1373,907.220,10000000
1374,907.195,10000000
1375,908.059,10000000
1376,907.685,10000000
1377,906.894,10000000
1378,905.570,10000000
1379,906.894,10000000
1380,906.549,10000000
1381,907.140,10000000
1382,908.275,10000000
1383,908.248,10000000
1384,907.492,10000000
1385,907.224,10000000
1386,908.096,10000000
1387,907.720,10000000
1388,907.788,10000000
1389,907.021,10000000
1390,906.861,10000000
1391,908.001,10000000
1392,907.406,10000000
1393,906.557,10000000
1394,906.061,10000000
1395,906.071,10000000
1396,906.619,10000000
1397,906.502,10000000
1398,905.844,10000000
1399,905.780,10000000
1400,905.676,10000000
1401,906.471,10000000
1402,906.780,10000000
1403,907.164,10000000
1404,906.838,10000000
1405,905.837,10000000
1406,906.953,10000000
1407,907.790,10000000
1408,906.968,10000000
1409,905.996,10000000
1410,904.095,10000000
1411,905.012,10000000
1412,905.086,10000000
1413,905.575,10000000
1414,905.068,10000000
1415,905.568,10000000
1416,905.797,10000000
1417,905.910,10000000
1418,906.427,10000000
1419,905.458,10000000
1420,904.948,10000000
1421,905.073,10000000
1422,904.107,10000000
1423,905.707,10000000
1424,904.743,10000000
1425,905.497,10000000
1426,905.965,10000000
1427,905.343,10000000
1428,905.446,10000000
1429,905.817,10000000
1430,905.788,10000000
1431,905.215,10000000
1432,905.488,10000000
1433,905.345,10000000
1434,905.385,10000000
1435,905.716,10000000
1436,905.805,10000000
1437,904.891,10000000
1438,905.259,10000000
1439,904.384,10000000
1440,904.550,10000000
1441,903.372,10000000
1442,903.568,10000000
1443,904.196,10000000
1444,903.957,10000000
1445,905.278,10000000
1446,904.499,10000000
1447,905.039,10000000
1448,904.621,10000000
1449,906.370,10000000
1450,906.305,10000000
1451,905.915,10000000
1452,906.335,10000000
1453,906.149,10000000
1454,906.046,10000000
1455,906.019,10000000
1456,905.936,10000000
1457,906.890,10000000
1458,906.989,10000000
1459,905.019,10000000
1460,905.107,10000000
1461,905.000,10000000
1462,906.099,10000000
1463,905.259,10000000
1464,906.882,10000000
1465,904.492,10000000
1466,904.764,10000000
1467,906.384,10000000
1468,906.448,10000000
1469,905.780,10000000
1470,905.790,10000000
1471,906.841,10000000
1472,906.172,10000000
1473,905.987,10000000
1474,906.710,10000000
1475,906.786,10000000
1476,904.673,10000000
1477,905.721,10000000
1478,906.207,10000000
1479,906.518,10000000
1480,903.941,10000000
1481,903.515,10000000
1482,903.451,10000000
1483,904.575,10000000
1484,906.068,10000000
1485,905.868,10000000
1486,905.162,10000000
1487,904.859,10000000
1488,904.969,10000000
1489,905.274,10000000
1490,905.773,10000000
1491,905.187,10000000
1492,903.429,10000000
1493,902.688,10000000
1494,904.705,10000000
1495,905.747,10000000
1496,905.601,10000000
1497,904.936,10000000
1498,904.277,10000000
1499,905.338,10000000
1500,905.215,10000000
1501,905.196,10000000
1502,904.415,10000000
1503,905.149,10000000
1504,904.609,10000000
1505,905.266,10000000
1506,905.547,10000000
1507,904.200,10000000
1508,904.379,10000000
1509,904.139,10000000
1510,904.453,10000000
1511,904.591,10000000
1512,903.975,10000000
1513,904.482,10000000
1514,905.034,10000000
